Usename,Time,Like_count,Floor_number,Sourse,Comments
liuchunlin19983,Thu Mar 12 21:28:04 +0800 2020,1,967,,"""蔡徐坤！"""
狗哥的乖乖乖乖乖,Thu Mar 12 21:26:19 +0800 2020,1,885,,"""爱你所爱，陪你走花路，热爱本无罪"""
萌感道,Thu Mar 12 20:17:50 +0800 2020,2,260,,"""他是那种让人很有安全感的宝藏男孩子了"""
蔡先生的九九啊,Thu Mar 12 20:15:58 +0800 2020,0,238,,"""坚持热爱"""
仝颜无忌,Thu Mar 12 20:14:16 +0800 2020,0,208,,"""蔡徐坤真的很好"""
北北葵花宝典,Thu Mar 12 20:13:29 +0800 2020,1,195,,"""真的很可爱啊"""
等等和小言,Thu Mar 12 20:11:50 +0800 2020,1,166,,"""他一直是那个温暖的男孩，我会一直支持他的。"""
-梦鹿-,Thu Mar 12 20:10:21 +0800 2020,1,143,,"""请去多了解一下这个男孩再做判断别听信谗言"""
杰西憧憬未来,Thu Mar 12 20:06:28 +0800 2020,1,78,,"""蔡徐坤真的很帅很帅呀"""
爱做梦的人liu,Thu Mar 12 20:04:54 +0800 2020,2,46,,"""我真的很心疼"""
梦境里的小糖果,Thu Mar 12 20:04:30 +0800 2020,1,23,,"""都是心酸"""
呀小葵花呐,Thu Mar 12 20:04:08 +0800 2020,2,7,,"""所谓光环背后，是拼命和努力"""
舔脚丫子·,Fri Mar 13 13:34:03 +0800 2020,0,5423,,"""。"""
阔乐不加冰h,Fri Mar 13 00:33:50 +0800 2020,1,4384,,"""反正我黑转路了小蔡同学挺好的"""
我就要吃芝士,Thu Mar 12 23:47:46 +0800 2020,3,3962,,"""呃………讲句实话 cxk至少比一些网友好太多 那些迷之批判他人的网友 可能出生于人世就是个迷"""
爱东520-丽爱JIRO-ikun,Thu Mar 12 23:41:40 +0800 2020,1,3884,,"""看着你能笑谈打篮球，心中的担忧也放下了，你看开就好了，是释然了，真好， 别着急回应所有的声音，你的作品是舞台 期待蔡PD更多的精彩人生"""
从此后心里眼里只有坤,Thu Mar 12 23:37:27 +0800 2020,1,3838,,"""自从重生这首歌之后，坤真的就释然了//@抱月亮睡:“喜欢唱 跳 rap 篮球“小蔡一直说的都是“喜欢篮球“恶意鬼畜剪辑可以使一个人面目全非，让有的人还不认识他却已经开始讨厌他。男生喜欢打球是再正常不过的，恭喜小蔡终于能笑着说出来"""
费启鸣的小胡茬,Thu Mar 12 23:36:27 +0800 2020,1,3829,,"""时间会证明一切的"""
向上吧蔡小葵宝贝,Thu Mar 12 23:28:49 +0800 2020,1,3732,,"""别着急回应所有的声音，你的作品是舞台。"""
重庆特鲁,Thu Mar 12 22:55:54 +0800 2020,1,3380,,"""这不是自嘲 是释然了 他一直在做自己"""
啊姚好困,Thu Mar 12 22:55:40 +0800 2020,3,3367,,"""不说了 我欠蔡徐坤一个道歉"""
菜菜问号多多_,Thu Mar 12 22:17:52 +0800 2020,1,2799,,"""他长大了也释然了@蔡徐坤"""
缘来是你1_63382,Thu Mar 12 22:10:46 +0800 2020,1,2632,,"""加油青春有你，加油蔡代表！坚持所爱"""
JeSsie_Kun0802,Thu Mar 12 22:08:59 +0800 2020,1,2549,,"""真的有点心酸酸"""
闪闪123com,Thu Mar 12 22:06:20 +0800 2020,1,2409,,"""不辜负与坚持所爱，"""
小脸蛋团团的团仔,Thu Mar 12 22:06:15 +0800 2020,1,2402,,"""坤长大了 很成熟 很有风度  又有可爱羞涩的一面  特别好#蔡徐坤 打篮球只是我的爱好#"""
0802的狮子座,Thu Mar 12 22:05:48 +0800 2020,1,2372,,"""今晚的蔡PD既专业细心又豁达风趣！最"""
琢子Hyz,Thu Mar 12 22:05:43 +0800 2020,3,2363,,"""当时听到这句话 我心里真的咯噔了一下"""
菜困你过来一下,Thu Mar 12 22:05:15 +0800 2020,1,2317,,"""听到的时候就好心疼"""
坤坤de立麦,Thu Mar 12 22:01:25 +0800 2020,1,2076,,"""时间会证明一切，加油！"""
听风讲你0802,Thu Mar 12 22:01:17 +0800 2020,0,2058,,"""何必言顺，不惧流言。 花花世界，静守己心。 @蔡徐坤"""
ikun幺瑶,Thu Mar 12 21:58:04 +0800 2020,1,1830,,"""希望他以后可以更好，真的一路走来很心酸但也成长了很多，真诚温柔的小孩，继续加油啊！"""
赞哥这天塌地陷紫金锤,Thu Mar 12 21:52:50 +0800 2020,1,1559,,"""你所受的伤总有一天会被你笑着说出来!"""
吃菜的熠熠,Thu Mar 12 20:23:38 +0800 2020,0,321,,"""蔡代表真的很豁达了"""
August_坤坤的李子,Thu Mar 12 20:23:36 +0800 2020,1,319,,"""谁都有自己热爱的东西 热爱无罪"""
希望小喵咪,Wed Mar 18 22:55:37 +0800 2020,0,5783,,"""真的好爱你@蔡徐坤"""
燕子_狠狠好,Tue Mar 17 19:26:38 +0800 2020,0,5691,,""""""
甜橙蘇打_,Fri Mar 13 21:44:43 +0800 2020,0,5553,,"""蔡徐坤"""
首推kiku,Fri Mar 13 21:13:35 +0800 2020,0,5547,,""""""
老大錡三岁,Fri Mar 13 20:39:34 +0800 2020,0,5543,,""""""
无敌喵喵鱼,Fri Mar 13 18:01:59 +0800 2020,2,5514,,"""本身喜欢篮球无罪，只是娱乐圈人一红，就容易遭嫉妒，被资本营销号集中打压，挺过去了，就稳了，挺不过去，就人气下去了。幸亏坤坤挺过来了，加油，努力谦逊优秀的人，不会被埋没的。"""
August_紫菜包饭,Fri Mar 13 17:59:02 +0800 2020,0,5512,,""""""
歪西歪的米饭,Fri Mar 13 16:14:43 +0800 2020,0,5479,,""""""
Vina泡芙妹儿,Fri Mar 13 14:44:44 +0800 2020,1,5456,,"""说是大气不在意，也只是不想卖惨吧，毕竟人心都是肉长的，谁都会失落和伤心啊。祝小蔡越来越好"""
向着光一起走下去吧,Fri Mar 13 14:37:58 +0800 2020,2,5448,,"""看微博上剪辑的一些视频，发现蔡徐坤笑起来好苏，还有Lisa笑起来太可爱了，才去看的青你2，最后发现，还是导师好看"""
懒蛋啵啵,Fri Mar 13 14:16:13 +0800 2020,0,5441,,""""""
给我一口夹心松饼,Fri Mar 13 13:57:13 +0800 2020,0,5438,,"""j"""
Rirma802,Fri Mar 13 13:03:59 +0800 2020,0,5412,,"""蔡徐坤"""
誠講語,Fri Mar 13 12:39:33 +0800 2020,0,5404,,"""疯狂pick"""
阳光蝶依,Fri Mar 13 10:31:58 +0800 2020,0,5339,,""""""
咻咪葵葵,Fri Mar 13 10:05:21 +0800 2020,0,5317,,"""蔡徐坤"""
花落波斯猫,Fri Mar 13 09:55:24 +0800 2020,0,5306,,"""大放光彩吧"""
包包包子xiangkun,Fri Mar 13 08:31:43 +0800 2020,0,5132,,"""蔡徐坤"""
小康爱吃菜,Fri Mar 13 08:15:17 +0800 2020,0,5088,,"""极温柔的人啊"""
深爱着一锅寂寞的牛肉火锅,Fri Mar 13 07:43:57 +0800 2020,0,4999,,"""当年的网络群嘲记忆犹新，网络暴力从未消失，坤坤加油"""
菜花小困,Fri Mar 13 07:18:05 +0800 2020,0,4947,,"""热爱本无罪"""
linxia花花,Fri Mar 13 06:49:19 +0800 2020,0,4902,,"""暖心的蔡学长"""
夏末初2014,Fri Mar 13 05:10:45 +0800 2020,0,4817,,"""👏👏👏"""
IKUN活力,Fri Mar 13 01:48:49 +0800 2020,0,4701,,"""评论感动"""
小葵小葵可爱有你,Fri Mar 13 01:38:51 +0800 2020,0,4692,,"""作品是舞台，一直坚持热爱"""
无敌喵喵鱼,Fri Mar 13 01:13:40 +0800 2020,0,4648,,"""其实很多人越来越看到坤坤的优秀，就可以了。躲在阴暗角落里谩骂攻击的人都只是失败者而已 ，当然更多的是职业黑粉，收钱那种。"""
抬头纹仙女,Fri Mar 13 01:01:01 +0800 2020,0,4536,,"""他讲到那里的时候真的好心疼好心疼真的要稍微了解一个人在去评论啊我们不要做无脑黑啊"""
H_悦欣,Fri Mar 13 01:00:38 +0800 2020,0,4534,,"""他是释怀了，他一直都是努力上进有个性的小朋友！"""
坤坤的晴儿,Fri Mar 13 00:40:46 +0800 2020,0,4459,,"""蔡徐坤"""
夕陽好美wan,Fri Mar 13 00:37:59 +0800 2020,0,4431,,"""蔡徐坤"""
小葵家的憨憨xy,Fri Mar 13 00:23:14 +0800 2020,0,4303,,"""小甜菜"""
柠檬水果521,Fri Mar 13 00:21:30 +0800 2020,0,4280,,"""不容易不容易、作为粉丝真是百感交集。心疼又欣慰"""
淡笑快乐,Fri Mar 13 00:20:43 +0800 2020,0,4272,,"""坚持自己的热爱"""
给你我的肩膀k,Fri Mar 13 00:19:03 +0800 2020,0,4249,,"""勇敢的孩子"""
九黎绡绡,Fri Mar 13 00:18:35 +0800 2020,0,4239,,"""圈粉"""
Rebirth_lss,Fri Mar 13 00:14:10 +0800 2020,0,4186,,"""蔡徐坤"""
困困熊KUN0802,Fri Mar 13 00:13:40 +0800 2020,0,4181,,"""热爱本无罪"""
来自八月的月光,Thu Mar 12 23:58:01 +0800 2020,0,4035,,"""加油💪"""
蔡徐坤记得胖五斤哦,Thu Mar 12 23:52:51 +0800 2020,4,4008,,"""真的很感谢芒果爸爸对蔡徐坤同学一直以来的照顾，也谢谢一些人可以暂时放下对蔡徐坤的偏见，愿意在这个时候去理解他，ikun在这里谢谢你们"""
聖月与你,Thu Mar 12 23:51:37 +0800 2020,0,3998,,"""蔡徐坤"""
小葵哥哥的ikun,Thu Mar 12 23:49:26 +0800 2020,0,3979,,"""蔡代表"""
余月小梨_,Thu Mar 12 23:48:47 +0800 2020,2,3974,,"""啊，他说到这的时候我想起了那段他被全网黑的时候，他已经可以风轻云淡的调侃自己了，反而我有点心疼"""
海华食杂店,Thu Mar 12 23:44:43 +0800 2020,3,3927,,"""害，以前本来不喜欢他的，还特别爱玩梗，结果现在黑出感情了，有点黑转粉"""
赶作业的甜甜,Thu Mar 12 23:44:18 +0800 2020,3,3921,,"""别着急回应所有声音，你的作品是舞台"""
费启鸣的小胡茬,Thu Mar 12 23:36:05 +0800 2020,0,3824,,"""热爱无罪的"""
IKUN女孩不怕秃,Thu Mar 12 23:28:33 +0800 2020,0,3725,,"""本身就没有黑料"""
唯爱坤坤的摇滚甜心谖谖,Thu Mar 12 23:24:33 +0800 2020,0,3654,,"""蔡徐坤真的很暖心很温柔"""
枫叶子Olin,Thu Mar 12 23:18:00 +0800 2020,0,3593,,""""""
August_白色情节,Thu Mar 12 23:14:39 +0800 2020,0,3585,,"""坚持你的热爱无所畏惧的释然真好@蔡徐坤"""
杨yang安好,Thu Mar 12 23:12:29 +0800 2020,0,3579,,"""不惧流言，依然热爱"""
摘了个星星kun,Thu Mar 12 23:04:05 +0800 2020,0,3531,,"""他很暖心！"""
请你撕嘴皮,Thu Mar 12 23:00:11 +0800 2020,0,3488,,"""蔡徐坤咋这么可爱"""
绿弥IKUN,Thu Mar 12 22:59:09 +0800 2020,0,3473,,"""热爱本无罪，他温暖得像个天使"""
爱做梦的小狮子k,Thu Mar 12 22:55:44 +0800 2020,0,3372,,"""心疼啊"""
Only一棵菜菜,Thu Mar 12 22:54:49 +0800 2020,0,3318,,"""热爱无罪！他还是那个不忘初心，坚持热爱的少年"""
路贰拾,Thu Mar 12 22:54:17 +0800 2020,0,3296,,"""不能停止 所有热爱"""
八月的双白羊,Thu Mar 12 22:51:35 +0800 2020,0,3225,,"""追逐热爱不忘初心"""
o茶味小葵o,Thu Mar 12 22:47:57 +0800 2020,0,3191,,"""蔡徐坤"""
爱芒果冰的加菲猫,Thu Mar 12 22:47:56 +0800 2020,1,3189,,"""2020年，蔡徐坤重新了解一下吧！"""
坤坤你要保持balance,Thu Mar 12 22:46:52 +0800 2020,0,3169,,"""对啊他真的很好啊"""
kun是什么神仙颜值,Thu Mar 12 22:39:34 +0800 2020,0,3081,,"""说的这么云淡风轻，谁知道这是暴雨过后的彩虹！"""
龙蜒若雪,Thu Mar 12 22:37:07 +0800 2020,0,3059,,"""他放下了，真好！"""
她中文很差,Thu Mar 12 22:35:54 +0800 2020,0,3048,,"""别着急回应所有声音"""
那朵花快乐51020,Thu Mar 12 22:31:46 +0800 2020,0,2995,,"""谢谢，蔡徐坤真的很好，请重新了解他一下"""
小妤同学爱犯困_,Thu Mar 12 22:24:04 +0800 2020,0,2902,,"""流言蜚语后，还坚持自己的热爱"""
夹心饼干ikun,Thu Mar 12 22:20:35 +0800 2020,0,2854,,"""“别着急回应所有的声音，你的作品，是舞台”"""
我和夏天来了喔奥,Thu Mar 12 22:19:52 +0800 2020,0,2837,,"""“别着急回应所有的声音 你的作品是舞台”"""
圈养的小狮子呢,Thu Mar 12 22:19:09 +0800 2020,0,2821,,"""emmmm"""
夏沐月兰,Thu Mar 12 22:19:04 +0800 2020,0,2819,,"""优秀帅气的蔡徐坤"""
九月甜葵,Thu Mar 12 22:18:23 +0800 2020,0,2806,,"""热爱无罪，坚持热爱"""
小坤1号,Thu Mar 12 22:18:00 +0800 2020,0,2801,,"""热爱本无罪"""
空间感设计,Thu Mar 12 22:17:42 +0800 2020,0,2798,,"""去玩篮球吧孩子，喜欢没有错，加油！"""
夏沐月兰,Thu Mar 12 22:16:40 +0800 2020,0,2787,,"""热爱你所热爱的@蔡徐坤"""
坤坤的无袖背心,Thu Mar 12 22:13:16 +0800 2020,0,2720,,"""他真的是成长了很多"""
她中文很差,Thu Mar 12 22:12:36 +0800 2020,0,2705,,"""#蔡徐坤 打篮球只是我的爱好#"""
奶茶阿姨_,Thu Mar 12 22:10:54 +0800 2020,0,2637,,"""热爱本无罪"""
吕泽涵0101,Thu Mar 12 22:09:33 +0800 2020,0,2570,,"""蔡pd"""
NeverKuuuunnnnn,Thu Mar 12 22:09:03 +0800 2020,0,2552,,"""刚看完节目"""
小卷毛XaiK,Thu Mar 12 22:07:33 +0800 2020,0,2491,,"""作品就是舞台，他一直用行动说话，他很好"""
KUN-YXY,Thu Mar 12 22:06:49 +0800 2020,0,2443,,"""坚持热爱，本就无罪！"""
紫薇_onlyajoken,Thu May 07 17:20:48 +0800 2020,0,5831,,"""f"""
陈做作zz,Thu Apr 23 23:42:08 +0800 2020,0,5830,,"""@Ellie梨子"""
羊坨坨坨,Tue Apr 21 21:28:50 +0800 2020,0,5829,,"""蔡徐坤"""
Like的是98年的甜甜奶茶,Tue Apr 21 21:27:52 +0800 2020,0,5828,,"""蔡徐坤"""
cxkzdbc2020,Tue Apr 21 21:26:29 +0800 2020,0,5827,,"""蔡徐坤"""
你的麦兜i,Sun Apr 12 18:33:33 +0800 2020,1,5823,,"""我本来在等世人的道歉，却先等来了他的释然"""
津门后生_yhk,Sun Apr 12 17:15:07 +0800 2020,0,5822,,"""打球蔡不是他的错"""
老老老桢姐_,Tue Apr 07 04:51:52 +0800 2020,0,5820,,"""乖…希望你真的开心…也真的释怀"""
芒果酸奶汉堡软糖,Mon Apr 06 23:31:24 +0800 2020,0,5819,,"""不知全貌 不予置评"""
骑着大摩托的小丸子i,Mon Apr 06 21:07:10 +0800 2020,0,5818,,"""冲鸭"""
妖气太盛,Thu Apr 02 22:43:23 +0800 2020,0,5816,,"""之前不了解他 跟风嘲笑  青你2被他圈粉  然后追了偶练  很不错的男孩子  真的别随意去评判一个人  特别是他真的挺优秀的 很谦虚很温柔而且很有才华"""
超级无敌蛇皮怪aa,Mon Mar 30 12:29:12 +0800 2020,0,5815,,"""🐔你太美"""
昭敏很nice,Mon Mar 30 00:39:33 +0800 2020,0,5814,,"""其实蔡徐坤单枪匹马能走到今天挺不容易的，还好身后有粉丝，以后就不要跟风黑或者过度玩梗了，因为说真的，一个梗对于他所经历的这些来说都太轻了，真的希望2020重新认识一下这个大男孩叭！！！"""
隔壁家瘦子,Sun Mar 29 11:08:49 +0800 2020,0,5813,,"""🉑"""
十七7389505964,Sun Mar 29 11:06:58 +0800 2020,0,5812,,"""蔡徐坤"""
有趣的灵魂0o,Sun Mar 29 00:27:03 +0800 2020,0,5811,,"""蔡徐坤"""
Ad钙奶sti,Sat Mar 28 23:39:54 +0800 2020,0,5810,,"""蔡徐坤"""
明晚要见面吗,Sat Mar 28 23:38:35 +0800 2020,0,5809,,"""@Yoocups"""
小程小程rich,Sat Mar 28 21:56:48 +0800 2020,0,5808,,"""路转粉了"""
你的宁馨悦,Sat Mar 28 21:38:54 +0800 2020,0,5807,,"""他什么都懂 只是不说罢了"""
蔡徐坤今天洗头了,Sat Mar 28 08:43:38 +0800 2020,0,5806,,"""蔡徐坤"""
糯米团子25910,Fri Mar 27 00:25:32 +0800 2020,0,5805,,"""就因为这句话我给他圈粉了。"""
两个人不在是我们,Thu Mar 26 23:00:26 +0800 2020,0,5804,,"""蔡徐坤"""
方-方方方微,Thu Mar 26 22:52:52 +0800 2020,0,5803,,"""@_行星的兰采尔梵子"""
困_young,Thu Mar 26 00:09:27 +0800 2020,0,5802,,"""蔡徐坤"""
废物迷妹8020,Thu Mar 26 00:05:17 +0800 2020,0,5801,,"""我的男孩没有错。"""
阿修Asher,Thu Mar 26 00:00:04 +0800 2020,0,5800,,"""@阿修的小平子"""
程程CCC,Wed Mar 25 23:51:10 +0800 2020,0,5799,,"""从青你2对蔡学长路转粉，每个大厂出来的男孩都真的好棒，在大厂时也一直很谦虚"""
满目温柔蔡先生吖,Wed Mar 25 23:37:01 +0800 2020,0,5798,,"""蔡徐坤"""
暴走的neko酱820,Tue Mar 24 23:10:09 +0800 2020,0,5796,,"""他释怀了！热爱本无罪"""
小乔很爱困,Tue Mar 24 21:30:50 +0800 2020,0,5793,,"""很多人都欠他一句对不起，"""
骑着蜗牛到天涯海角,Fri Mar 20 00:33:39 +0800 2020,0,5790,,""""""
Cher雪幂幂,Fri Mar 20 00:33:14 +0800 2020,0,5789,,"""感觉他还是蛮惨的"""
西瓜小葵kun,Thu Mar 19 12:58:55 +0800 2020,1,5788,,"""愿坤坤被世界温柔以待～"""
顾遥笙,Wed Mar 18 22:58:37 +0800 2020,0,5787,,"""蔡徐坤"""
5G冲浪-小困KL,Wed Mar 18 22:56:49 +0800 2020,0,5785,,"""放下刻板印象，好好的来了解一下蔡徐坤吧"""
5G冲浪-小困KL,Wed Mar 18 22:56:35 +0800 2020,0,5784,,"""放下刻板印象，好好的来了解一下蔡徐坤吧@蔡徐坤"""
小蔡学长在想我噢,Wed Mar 18 22:48:00 +0800 2020,0,5782,,"""蔡徐坤"""
斯汀-0406,Wed Mar 18 22:43:47 +0800 2020,0,5780,,"""蔡徐坤"""
kunnnnnnnnnzxc,Wed Mar 18 22:12:52 +0800 2020,0,5779,,"""蔡徐坤"""
口腔专科_石医生,Wed Mar 18 13:47:55 +0800 2020,0,5778,,"""j"""
爱葵葵的九岁,Wed Mar 18 10:57:05 +0800 2020,0,5777,,"""蔡徐坤"""
是依依吖53880,Wed Mar 18 10:36:23 +0800 2020,0,5775,,"""蔡徐坤"""
IKUN一xin,Wed Mar 18 10:29:51 +0800 2020,0,5773,,"""蔡徐坤"""
葵花小葵,Wed Mar 18 10:15:47 +0800 2020,0,5772,,""""""
lea皓海,Wed Mar 18 10:14:46 +0800 2020,0,5771,,"""zdbc  cxk"""
Limerence兴,Wed Mar 18 10:12:37 +0800 2020,0,5770,,"""蔡徐坤"""
可爱的bro就是我,Wed Mar 18 10:11:15 +0800 2020,0,5769,,"""@蔡徐坤"""
葵葵来迟了,Wed Mar 18 09:53:25 +0800 2020,0,5768,,"""热爱无罪"""
JX_真心,Wed Mar 18 09:43:42 +0800 2020,0,5766,,"""暖"""
justin20061001,Wed Mar 18 09:23:46 +0800 2020,0,5765,,"""优秀"""
caixukund小宝贝,Wed Mar 18 09:13:01 +0800 2020,0,5764,,"""蔡徐坤"""
鹿北晞0512,Wed Mar 18 09:06:49 +0800 2020,0,5763,,"""蔡徐坤"""
扑进先生怀里_0802,Wed Mar 18 09:06:41 +0800 2020,0,5762,,"""热爱无罪"""
爱月亮的奶熊趴,Wed Mar 18 09:01:05 +0800 2020,0,5761,,"""蔡徐坤"""
铁憨憨小葵k,Wed Mar 18 08:57:21 +0800 2020,0,5760,,"""热爱无罪"""
不知道起什么名k,Wed Mar 18 08:57:18 +0800 2020,0,5759,,"""蔡徐坤"""
阳志qiong,Wed Mar 18 08:57:06 +0800 2020,0,5758,,"""热爱无罪"""
NINEPERCENT老婆想不出网名,Wed Mar 18 08:53:10 +0800 2020,0,5757,,"""热爱本无罪"""
Beat小葵,Wed Mar 18 08:53:08 +0800 2020,0,5756,,"""蔡徐坤"""
一生偏爱蔡徐坤,Wed Mar 18 08:51:48 +0800 2020,0,5755,,"""蔡徐坤"""
酷酷的小叶子啊,Wed Mar 18 08:51:00 +0800 2020,0,5753,,"""蔡徐坤"""
旧巷一只猫2001,Wed Mar 18 08:49:57 +0800 2020,0,5751,,"""嘿"""
是IKUN哒甜花果吖,Wed Mar 18 08:49:31 +0800 2020,0,5750,,"""所以还是要了解才能下定论"""
小坤出来吧,Wed Mar 18 08:49:11 +0800 2020,0,5749,,"""蔡徐坤"""
孤山神袛愉子,Wed Mar 18 08:44:01 +0800 2020,0,5748,,"""他真的好有梗"""
彤儿爱坤坤儿0802,Wed Mar 18 08:43:39 +0800 2020,0,5746,,"""蔡徐坤"""
NGC__KUN__1116,Wed Mar 18 08:37:37 +0800 2020,0,5745,,"""“我不用让大家知道我是一个怎样的人，了解你的人自然了解你，不想了解你的人怎样都不会想去听你说话，就像你永远也叫不醒一个装睡的人。”——蔡徐坤@蔡徐坤"""
