Usename,Time,Like_count,Floor_number,Sourse,Comments
是你的小戴_,Sun Mar 15 15:53:31 +0800 2020,1,7780,,"""哈哈哈哈哈哈哈#蔡徐坤 冲呀#"""
林玖辞1998,Sun Mar 15 15:21:58 +0800 2020,1,7320,,"""哈哈哈哈，可爱的蔡pd"""
橘子味儿的IKUN,Sun Mar 15 15:14:42 +0800 2020,1,7179,,"""不苟言笑哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈"""
你是我的执迷,Sun Mar 15 15:13:58 +0800 2020,1,7169,,"""哈哈哈哈哈"""
98年徐坤牌雪碧,Sun Mar 15 15:11:06 +0800 2020,1,7110,,"""蔡徐坤太搞笑了"""
你是我的执迷,Sun Mar 15 15:08:00 +0800 2020,1,7041,,""""""
心动观察日记所,Sun Mar 15 14:58:34 +0800 2020,1,6819,,"""哈哈哈哈哈哈蔡徐坤也太好笑了"""
猫米521kk,Sun Mar 15 14:52:10 +0800 2020,1,6628,,"""哈哈，哈哈，哈哈"""
可可爱喝酸奶,Sun Mar 15 14:48:17 +0800 2020,1,6488,,"""蔡徐坤你好土哈哈哈哈哈但是我喜欢，老实人坤子哥嘛"""
醉醉之意只在坤,Sun Mar 15 14:46:47 +0800 2020,1,6453,,"""哈哈哈蔡徐坤真的好搞笑，他最近自我放飞了"""
一口彩壳,Sun Mar 15 14:44:12 +0800 2020,1,6363,,"""新采访！我来啦！！"""
金牛座樱桃子同学,Sun Mar 15 14:39:17 +0800 2020,1,6200,,"""男生穷养，女生富养，我爱了爱了"""
蔡徐坤一直陪你呀,Sun Mar 15 14:37:41 +0800 2020,1,6144,,"""蔡徐坤冲呀"""
来一盘裹酱炸鸡,Sun Mar 15 14:36:26 +0800 2020,1,6094,,"""蔡徐坤真的好可爱啊又有梗"""
C拾-玖,Sun Mar 15 14:36:10 +0800 2020,1,6078,,"""大厂工友一出手 热搜必须搞到手"""
冬冬翰,Sun Mar 15 14:35:35 +0800 2020,1,6053,,"""大厂工友一出手，热搜必须搞到手   哈哈哈哈哈哈哈"""
C拾-玖,Sun Mar 15 14:29:52 +0800 2020,1,5836,,"""蔡pd好帅"""
橙星k,Sun Mar 15 14:28:45 +0800 2020,1,5792,,"""蔡徐坤冲呀！热搜走起"""
辰辰小叮当1,Sun Mar 15 14:25:27 +0800 2020,1,5656,,"""来了"""
不知道取啥名所以就取了,Sun Mar 15 14:18:00 +0800 2020,1,5223,,"""啊啊啊啊啊啊啊新的耶@蔡徐坤"""
只想简单爱KUN,Sun Mar 15 14:16:10 +0800 2020,1,5106,,"""哇哦，新的也。我来啦@蔡徐坤"""
只想简单爱KUN,Sun Mar 15 14:15:22 +0800 2020,1,5057,,"""靠，新采访"""
你说的浪漫我都懂,Sun Mar 15 14:12:01 +0800 2020,1,4825,,"""嗯，蔡徐坤“超凶的”"""
第一次追星坤坤,Sun Mar 15 14:12:01 +0800 2020,1,4826,,""""""
你说的浪漫我都懂,Sun Mar 15 14:11:44 +0800 2020,1,4807,,"""蔡徐坤你最近怎么那么多土话"""
波霸四季奶绿,Sun Mar 15 14:08:09 +0800 2020,1,4546,,"""烧鹅"""
爱而莽k醉而默,Sun Mar 15 14:07:13 +0800 2020,1,4480,,"""现在知道身体第一了，当时低血糖的是谁"""
小四葵儿,Sun Mar 15 14:05:51 +0800 2020,1,4362,,"""哈哈哈哈哈哈哈他怎么这么搞笑"""
Abcandghghgh,Sun Mar 15 14:05:02 +0800 2020,1,4295,,"""我来了我来了！！"""
往后余生都只有蔡徐坤一个人,Sun Mar 15 14:04:25 +0800 2020,1,4241,,"""来了来了，哈哈哈哈哈他真的好有梗好可爱"""
一只废学长,Sun Mar 15 13:57:27 +0800 2020,1,3458,,"""新物料！！！我来了！！哥哥示范一下主题曲舞蹈吧呜呜呜"""
K_Change貝殼,Sun Mar 15 13:53:58 +0800 2020,2,3015,,"""蔡代表之后我就喊你蔡有梗了"""
葵葵是幼稚园最听话的宝宝,Sun Mar 15 13:52:31 +0800 2020,1,2825,,"""蔡徐坤你要提速了"""
还没想好取什么名呀,Sun Mar 15 13:51:12 +0800 2020,1,2632,,"""笑死"""
还没想好取什么名呀,Sun Mar 15 13:51:09 +0800 2020,1,2626,,"""哈哈哈哈"""
F176371,Sun Mar 15 13:49:37 +0800 2020,1,2351,,"""菜虚鲲🐔你太美🏀打篮球"""
奎葵在我手心里,Sun Mar 15 13:49:26 +0800 2020,1,2328,,"""我们给你安排一下@蔡徐坤 #蔡徐坤冲呀#"""
徐徐坤坤哥哥,Sun Mar 15 13:48:56 +0800 2020,1,2237,,"""好好笑啊"""
喜欢吃菜叶子,Sun Mar 15 13:48:49 +0800 2020,1,2208,,"""我来了 蔡pd"""
哎哟我的菜,Sun Mar 15 13:46:59 +0800 2020,1,1846,,"""还挺可爱的"""
爱吃小包子KUN,Sun Mar 15 13:45:45 +0800 2020,1,1572,,"""蔡徐坤冲呀"""
爱吃小包子KUN,Sun Mar 15 13:45:34 +0800 2020,2,1537,,"""蔡徐坤你怎么辣么可爱"""
要做你的盔甲,Sun Mar 15 13:45:28 +0800 2020,1,1514,,"""哈哈哈哈哈哈哈哈蔡代表你好可爱啊"""
人間失格的猫Y,Sun Mar 15 13:45:12 +0800 2020,1,1453,,"""哈哈哈哈哈哈“我是5G的”“大厂工友一出手，热搜必须搞到手”“冲鸭!”"""
JulyingAugust,Sun Mar 15 13:44:39 +0800 2020,1,1336,,"""新物料啊啊啊啊啊"""
蔡大奎的麻麻粉儿,Sun Mar 15 13:44:20 +0800 2020,1,1269,,"""#蔡徐坤点评# 蔡徐坤冲呀！"""
梵妫,Sun Mar 15 13:44:05 +0800 2020,1,1215,,"""哈哈哈哈哈 你预订的这个热搜还真没有"""
K优恩的芒果冰,Sun Mar 15 13:43:43 +0800 2020,1,1136,,"""好可爱呀"""
小葵不是奎,Sun Mar 15 13:41:12 +0800 2020,1,601,,"""蔡代表太有趣了"""
鸡翅土豆片的米线,Sun Mar 15 13:40:57 +0800 2020,1,536,,"""来了来了"""
小葵不是奎,Sun Mar 15 13:39:56 +0800 2020,1,368,,"""蔡pd冲呀"""
第802号蛋炒饭,Sun Mar 15 23:46:08 +0800 2020,1,10119,,"""哈哈哈哈哈哈"""
肉多多猪咪,Sun Mar 15 23:44:18 +0800 2020,1,10114,,"""蔡PD的采访好有料啊"""
祐桐mmkun,Sun Mar 15 14:16:12 +0800 2020,1,5109,,"""好搞笑，大厂工友一出手，热搜必须搞到手"""
康康屋基,Sun Mar 15 14:14:29 +0800 2020,1,4993,,"""哈哈哈哈蔡PD的梗真的很老"""
他未来可期,Mon Mar 30 17:05:33 +0800 2020,0,10921,,"""蔡徐坤太可爱，一脸认真地说:“我5G的”。百看不厌~"""
人间星辰BAEKHYUN,Sun Mar 22 11:50:22 +0800 2020,0,10913,,"""坤学长严格是真严格但是你不苟言笑什么鬼啊"""
Rachel_东方宇,Thu Mar 19 00:40:13 +0800 2020,0,10898,,"""前方高能，蔡老师土味顺口溜上线"""
yuyi0137,Wed Mar 18 00:11:48 +0800 2020,0,10885,,"""严格又温柔的小蔡啊"""
wl涵哥,Tue Mar 17 19:48:29 +0800 2020,0,10881,,"""冲鸭"""
肖聪明_Min,Tue Mar 17 18:58:36 +0800 2020,0,10880,,"""冲鸭"""
今天被蔡蔡翻牌了吗,Tue Mar 17 09:49:59 +0800 2020,0,10853,,"""我来了！！！"""
i_甜葵,Tue Mar 17 09:28:15 +0800 2020,0,10848,,"""终于会截屏我的坤坤"""
活成自己曾经渴望的模样,Tue Mar 17 08:43:28 +0800 2020,0,10836,,"""卷发宝贝(๑˙❥˙๑)@蔡徐坤"""
有点爱困,Tue Mar 17 00:47:44 +0800 2020,0,10808,,"""哈哈哈哈哈哈他真的好好笑好有梗"""
尛沐欣,Tue Mar 17 00:02:48 +0800 2020,0,10802,,""""""
小葵渡成葵花妖,Mon Mar 16 23:49:22 +0800 2020,0,10795,,"""太可爱"""
温良俭让恭,Mon Mar 16 23:27:07 +0800 2020,0,10787,,"""哈哈哈哈哈哈哈哈好耍"""
夏目葵子,Mon Mar 16 23:19:01 +0800 2020,0,10782,,"""蔡徐坤"""
葵葵有点饿,Mon Mar 16 22:56:45 +0800 2020,0,10770,,"""蔡代表真的可爱又有梗哈哈哈哈"""
Seeleww,Mon Mar 16 22:54:30 +0800 2020,0,10768,,"""困困"""
善益坤,Mon Mar 16 22:34:06 +0800 2020,0,10764,,"""蔡徐坤蔡代表蔡pd"""
Lalaaaal,Mon Mar 16 22:18:36 +0800 2020,0,10756,,"""蔡徐坤有够好笑的"""
陪坤坤走花路ikun,Mon Mar 16 22:01:26 +0800 2020,0,10750,,"""哈哈哈哈哈，蔡徐坤工作那么辛苦，偶尔不在5g我们都理解哒"""
ikun_Charles爱奶坤,Mon Mar 16 21:45:11 +0800 2020,0,10744,,"""转发微博"""
蔡撩撩的柒,Mon Mar 16 21:04:07 +0800 2020,0,10724,,"""超级暖心的蔡pd"""
Team_K_蔡小坤Luis,Mon Mar 16 21:03:52 +0800 2020,0,10723,,"""采访"""
芒果是徐坤的小猫咪,Mon Mar 16 20:55:47 +0800 2020,0,10719,,"""哈哈哈哈求示范跳女团舞"""
K揪揪K,Mon Mar 16 20:48:16 +0800 2020,0,10716,,"""#青2青春制作人代表蔡徐坤#  cxk #青春有你2# 哈哈哈 太可爱了    @蔡徐坤"""
是魔是妖我说了算,Mon Mar 16 20:03:57 +0800 2020,0,10693,,"""专访来了"""
1星1星1琐1记,Mon Mar 16 19:55:56 +0800 2020,0,10687,,"""超棒的蔡徐坤"""
想喝奶坤了,Mon Mar 16 19:55:50 +0800 2020,0,10686,,"""哈哈哈好可爱"""
是奎葵的小猫ikun吖,Mon Mar 16 19:44:29 +0800 2020,0,10676,,"""哈哈哈哈好可爱的蔡PD啊"""
I小唐唐,Mon Mar 16 19:29:33 +0800 2020,0,10664,,"""#蔡徐坤自认严格不苟言笑#"""
ikun_kira,Mon Mar 16 19:25:55 +0800 2020,0,10661,,"""哈哈哈哈 再看一遍～"""
我jia蔡徐坤,Mon Mar 16 19:22:32 +0800 2020,0,10657,,"""蔡PD"""
久鹤扶舟,Sun May 10 00:40:32 +0800 2020,0,10928,,"""我爱学长"""
0802坤哥526,Tue May 05 10:58:50 +0800 2020,0,10927,,"""#蔡徐坤跳青你2主题曲# #蔡徐坤 青你2制作人代表# 啊啊啊啊啊啊啊啊啊啊啊啊，我该说什么！"""
-漂亮啾菇妈,Sat Apr 18 22:46:57 +0800 2020,0,10926,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈我觉得不官方了"""
稍息立正万奇缘,Thu Apr 16 01:51:37 +0800 2020,0,10925,,"""大晚上笑出猪叫"""
Lao萬萬萬萬萬萬萬_iKun,Wed Apr 01 21:21:33 +0800 2020,0,10924,,"""我是女生，可我爸把我当儿子养。"""
阿喽哈1,Tue Mar 31 01:30:47 +0800 2020,0,10923,,"""还是有点想问，蔡PD，范丞丞吃了多少，当初录完节目胖十斤👏👏👏"""
ikun吟小仙,Sat Mar 28 11:55:02 +0800 2020,0,10920,,"""坤坤别这么说啊，男生也要照顾好自己，该狠时要狠，但还是多爱自己一点"""
遗憾UIE,Sat Mar 28 07:13:15 +0800 2020,0,10919,,"""大厂更有一出手，热搜必须搞搞到手🙊"""
葵葵兔Z,Thu Mar 26 19:36:13 +0800 2020,0,10918,,"""冲鸭"""
葵葵兔Z,Thu Mar 26 19:35:52 +0800 2020,0,10917,,""""""
是KUNKUN的茚蒽呐,Wed Mar 25 01:08:45 +0800 2020,0,10916,,"""严厉有温度，温柔有原则！超级暖心的啊坤学长呀！💛@蔡徐坤"""
harryjy,Mon Mar 23 22:43:32 +0800 2020,0,10915,,"""@X小谢J 是不是这个"""
小熊宝贝儿啦啦啦,Sun Mar 22 20:16:52 +0800 2020,0,10914,,"""喜欢看你每一段采访 又亲切又幽默  情商超级高"""
张曦月199712,Sat Mar 21 20:43:18 +0800 2020,0,10912,,"""蔡大爷咱们说好的高冷呢"""
张曦月199712,Sat Mar 21 20:43:07 +0800 2020,0,10911,,"""坤坤坤坤"""
芝士蜜桃三分糖,Sat Mar 21 18:38:11 +0800 2020,1,10910,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈“我会截图啊，我现在会了。”哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈蔡徐坤笑死我了"""
love坤的小懒猪,Sat Mar 21 17:45:56 +0800 2020,0,10909,,"""蔡PD真的超有梗的，真的好可爱好可爱哦"""
功不唐捐HY,Sat Mar 21 09:50:33 +0800 2020,0,10908,,"""无意中看了青你2，被蔡徐坤圈粉。除了专业实力外，我更多的是被蔡徐坤表现出的超高的共情能力所吸引，20岁便能如此，不知他过去经历了什么，或是天生如此！节目中，关于篮球与再出道的自我嘲讽，以及在与其他导师有不同意见礼貌地坚持自己的观点，如此种种深入我心。加油💪蔡徐坤！@蔡徐坤"""
芒果酱Bingo,Sat Mar 21 00:12:12 +0800 2020,0,10907,,"""超温柔又不失原则。我i了！老阿姨爱了"""
葛格康康我叭,Fri Mar 20 23:44:24 +0800 2020,0,10906,,""""""
坤坤的肉肉,Fri Mar 20 12:16:46 +0800 2020,0,10905,,"""他好土啊~我好喜欢！！！！！"""
一只喵的陪伴·,Fri Mar 20 11:39:41 +0800 2020,0,10904,,"""转发微博"""
-香菜哩哈猪-,Thu Mar 19 14:22:05 +0800 2020,0,10902,,"""想看他跳女团舞哎"""
顶级可爱蔡小葵,Thu Mar 19 10:27:04 +0800 2020,0,10901,,"""坤子哥好有梗噢"""
子牙快醒醒吧,Thu Mar 19 09:05:47 +0800 2020,0,10899,,"""感觉每周四、周六好难等，蔡徐坤今晚8点等你"""
彼年初夏OAO,Wed Mar 18 23:53:45 +0800 2020,0,10897,,"""有颜有实力的你啊!"""
彼年初夏OAO,Wed Mar 18 23:53:23 +0800 2020,0,10896,,"""哈哈哈哈可可爱爱的坤坤"""
你的笑容深深印入我的心底,Wed Mar 18 22:06:52 +0800 2020,0,10895,,"""蔡徐坤，热搜搞到手了吗？"""
Vigour_熙,Wed Mar 18 21:03:56 +0800 2020,0,10894,,"""艹太可爱了"""
一阵微风徐过葵花,Wed Mar 18 20:47:06 +0800 2020,0,10893,,"""但是蔡徐坤还是好可爱好温柔好好笑啊"""
1只甜甜猫,Wed Mar 18 16:13:07 +0800 2020,0,10891,,""""""
CrystalTJN,Wed Mar 18 13:19:44 +0800 2020,0,10890,,"""哈哈哈哈哈哈  看个采访能笑死                      5G少年@蔡徐坤 冲呀 评论配图"""
IKUN世界只爱葵宝,Wed Mar 18 08:24:10 +0800 2020,0,10888,,"""蔡代表"""
TINA_xin_,Wed Mar 18 08:17:42 +0800 2020,0,10887,,""""""
酿秋,Wed Mar 18 00:13:56 +0800 2020,0,10886,,"""转发微博"""
Happy可爱静子,Tue Mar 17 20:41:46 +0800 2020,0,10883,,"""新浪采访@蔡徐坤"""
y奎葵KUN,Tue Mar 17 20:12:37 +0800 2020,0,10882,,"""蔡徐坤"""
卖核弹的小铝孩,Tue Mar 17 17:25:46 +0800 2020,0,10878,,"""哈哈哈可爱到犯规"""
爱坤的鱼鱼,Tue Mar 17 16:34:55 +0800 2020,0,10877,,"""来来来，太可爱啦"""
蒽呐才下课,Tue Mar 17 16:24:04 +0800 2020,0,10876,,"""蔡徐坤冲呀"""
蔡先生的金芒果,Tue Mar 17 14:56:15 +0800 2020,0,10874,,"""吖啊啊啊@蔡徐坤"""
葵艾奎,Tue Mar 17 14:56:12 +0800 2020,0,10873,,"""暖心pd"""
Zhang_子诺诺诺,Tue Mar 17 13:14:05 +0800 2020,0,10871,,"""录这个节目总是能想起很多大厂工友们，都会时不时说上一两句，还会把自己的训练生活告诉大家，真的很有心很温暖"""
热爱坤,Tue Mar 17 13:10:37 +0800 2020,0,10870,,"""哈哈哈哈，越来越可爱了"""
蔡困有点困,Tue Mar 17 13:10:28 +0800 2020,0,10869,,"""暖心又严格的蔡pd❤️"""
是男神是阳光也是榜样,Tue Mar 17 12:41:38 +0800 2020,0,10868,,"""你做的特别好"""
年华fat-,Tue Mar 17 12:33:49 +0800 2020,0,10867,,"""冲呀"""
白花菜目_十字花科植物,Tue Mar 17 12:14:23 +0800 2020,0,10866,,"""蔡徐坤你的5G怕是没我4G快@蔡徐坤"""
筱嘭友,Tue Mar 17 12:12:43 +0800 2020,0,10865,,"""我很严格哦，小心哦！"""
只做上等菜,Tue Mar 17 11:37:09 +0800 2020,0,10864,,"""妈呀妈呀这太可爱了好东西"""
采葵不困·,Tue Mar 17 11:30:49 +0800 2020,0,10863,,"""哈哈哈哈蔡徐坤为什么这么可爱"""
葵花儿童KK,Tue Mar 17 11:22:30 +0800 2020,0,10862,,"""哈哈哈好有梗好搞笑"""
追蔡白玖,Tue Mar 17 10:57:45 +0800 2020,0,10861,,"""@蔡徐坤 这个可爱宝贝又认真又有梗!!爱死我了"""
ccc_坤坤是个小太阳,Tue Mar 17 10:36:54 +0800 2020,0,10860,,"""又是一个我没刷到的采访"""
贝贝是爱坤,Tue Mar 17 10:31:18 +0800 2020,0,10859,,"""蔡徐坤"""
滴-802号小葵卡,Tue Mar 17 10:25:16 +0800 2020,0,10857,,"""暖心蔡PD来了吗"""
五行缺奎,Tue Mar 17 10:18:56 +0800 2020,0,10856,,"""蔡徐坤，冲呀，哈啊哈哈"""
是坤坤的小葵吗,Tue Mar 17 10:00:31 +0800 2020,0,10855,,"""蔡徐坤哈哈哈"""
Anna5_7,Tue Mar 17 09:51:36 +0800 2020,0,10854,,"""转发微博"""
白雪葵的七个小矮人,Tue Mar 17 09:45:26 +0800 2020,0,10852,,"""蔡徐坤啊 自从见到了你我心里的小鹿就得了脑震荡@蔡徐坤"""
JIANG---妮子在吗,Tue Mar 17 09:31:03 +0800 2020,0,10849,,"""暖心又专业的蔡pd"""
小葵花幼儿园长,Tue Mar 17 09:19:23 +0800 2020,0,10847,,"""好多梗"""
坤坤的小狮几,Tue Mar 17 09:17:02 +0800 2020,0,10846,,"""我来了"""
卿君姐姐,Tue Mar 17 09:14:26 +0800 2020,0,10845,,""" 棒棒哒蔡徐坤"""
宝贝坤非kun,Tue Mar 17 09:05:26 +0800 2020,0,10842,,"""蔡徐坤冲鸭"""
蔡徐坤的宝贝xixi,Tue Mar 17 09:01:36 +0800 2020,0,10841,,"""期待我的蔡代表带来更多惊喜"""
FEI_包子小葵,Tue Mar 17 08:59:05 +0800 2020,0,10840,,"""蔡PD"""
月亮咒语_,Tue Mar 17 08:47:28 +0800 2020,0,10838,,"""太有梗了吧他！！！！好可爱呜呜"""
李家的盛世美颜,Tue Mar 17 08:45:05 +0800 2020,0,10837,,"""哈哈坤哥啊啊啊，梗好多啊你"""
胖胖的兔小宝,Tue Mar 17 08:38:41 +0800 2020,0,10835,,"""蔡学长太优秀了"""
阿宁仔仔,Tue Mar 17 08:38:10 +0800 2020,0,10834,,"""蔡徐坤"""
0425号小白猫,Tue Mar 17 08:33:16 +0800 2020,0,10833,,"""哈哈哈哈哈哈"""
soistillloveu_,Tue Mar 17 08:29:56 +0800 2020,0,10832,,"""好可爱啊小孩"""
Forever__Kun,Tue Mar 17 08:28:05 +0800 2020,0,10831,,"""看来小坤做了好多功课和努力呢！你好棒👍 蔡徐坤 cxk"""
偷喝-小葵旺仔,Tue Mar 17 08:18:01 +0800 2020,0,10830,,"""太可爱了"""
小狼不爱吃饭,Tue Mar 17 08:01:45 +0800 2020,0,10828,,""""""
阎王带走菜黑,Tue Mar 17 07:49:26 +0800 2020,0,10826,,"""蔡先生，还好可以想你，不然拿什么对抗生活的琐屑和无聊"""
美少男战奎,Tue Mar 17 07:41:10 +0800 2020,0,10824,,"""倒得过时差，却倒不过对你的牵挂。"""
小葵今天挨大奎的打了吗,Tue Mar 17 07:37:31 +0800 2020,0,10823,,"""遇见你，我终于不再是一条没有梦想的咸鱼了。如果说享受舞台是你的梦想，那我的梦想很简单，就是实现你的梦想"""
给蔡小葵洗澡,Tue Mar 17 07:27:49 +0800 2020,0,10822,,"""蔡徐坤，我是可爱的女孩子，你是可爱"""
ZyoyoK,Tue Mar 17 07:20:16 +0800 2020,0,10821,,"""蔡徐坤"""
Wind起风风,Tue Mar 17 06:20:39 +0800 2020,0,10820,,"""好热闹啊"""
坤坤小狮子的小猫咪,Tue Mar 17 05:51:14 +0800 2020,0,10819,,"""蔡pd太棒了"""
点点葵坤,Tue Mar 17 03:32:59 +0800 2020,0,10817,,"""转发微博"""
侠女摆摆唱山锅,Tue Mar 17 02:09:08 +0800 2020,0,10816,,"""蔡徐坤"""
MoonAugust-kun,Tue Mar 17 02:00:07 +0800 2020,0,10815,,"""很严格哦，都小心点"""
希望开心可以想我,Tue Mar 17 01:11:45 +0800 2020,0,10812,,"""蔡徐坤：我是5G的"""
可以揪你的圆耳朵吗,Tue Mar 17 00:58:03 +0800 2020,0,10811,,"""居然还有采访!我速速观看!"""
小葵花幼儿园长,Tue Mar 17 00:54:15 +0800 2020,0,10810,,"""我现在会截图了"""
娱圈追星小助手,Tue Mar 17 00:50:35 +0800 2020,0,10809,,"""#青2青春制作人代表蔡徐坤# 我们的蔡PD原来是真不会截屏吗"""
白雪葵的七个小矮人,Tue Mar 17 00:35:07 +0800 2020,0,10807,,"""终于知道天天吃钙片的我为什么长不高了，因为没有早点遇到你啊，我的小太阳"""
葵h寶典,Tue Mar 17 00:21:33 +0800 2020,0,10806,,"""啊啊啊啊好可爱"""
今天怎么又困了呢,Tue Mar 17 00:13:30 +0800 2020,0,10804,,"""哈哈哈哈哈哈我怎么才看到"""
泽林殃及,Tue Mar 17 00:10:47 +0800 2020,1,10803,,"""我靠我又爬墙了 太可爱了吧"""
喜菜·KUN,Tue Mar 17 00:00:38 +0800 2020,0,10801,,"""#蔡徐坤八倍镜式点评#蔡徐坤 cxk#蔡徐坤点评# 严厉有温度，温柔有原则！超级暖心的蔡PD啊！快来看新采访@蔡徐坤"""
小颖i-kun,Mon Mar 16 23:54:05 +0800 2020,0,10800,,"""蔡pd么么哒"""
Ikun小桜,Mon Mar 16 23:52:05 +0800 2020,0,10799,,"""我来了@蔡徐坤"""
可可宝贝蔡徐坤,Mon Mar 16 23:51:48 +0800 2020,0,10798,,"""#青春有你2# #蔡徐坤 青你2制作人代表# 来了，好帅呀@蔡徐坤  cxk"""
泡茶不如泡菜,Mon Mar 16 23:51:47 +0800 2020,0,10797,,"""笑死我"""
R而儿,Mon Mar 16 23:51:23 +0800 2020,0,10796,,""""""
L_uCkfair_Y,Mon Mar 16 23:45:00 +0800 2020,0,10794,,"""哈哈哈哈哈哈，我现在会截图了"""
雪葵葵小公主,Mon Mar 16 23:43:55 +0800 2020,0,10793,,"""#蔡徐坤 青你2制作人代表# #Prada代言人蔡徐坤# 蔡徐坤 cxk"""
葵花奎奎kk,Mon Mar 16 23:41:28 +0800 2020,0,10792,,"""明明就是很温柔很温柔的学长啊啊啊"""
卷卷葵家喵咪,Mon Mar 16 23:41:01 +0800 2020,0,10791,,"""我的大宝贝@蔡徐坤"""
意宝小棉袄,Mon Mar 16 23:37:17 +0800 2020,0,10790,,"""#蔡徐坤 青你2制作人代表# #青春有你2# 好可爱@蔡徐坤  cxk"""
AugustIkun-,Mon Mar 16 23:36:04 +0800 2020,0,10789,,"""越看越喜欢💕"""
邢祥超,Mon Mar 16 23:31:31 +0800 2020,0,10788,,"""之前是X国选秀作假, 难道也随行就市了么! 导师也不严谨...看得我好气噢!"""
Ccxkcxkcxk,Mon Mar 16 23:27:02 +0800 2020,1,10786,,"""蔡徐坤，好可爱，有梗，蔡PD冲呀！"""
延迟追星星人,Mon Mar 16 23:26:12 +0800 2020,0,10785,,"""5G网速哈哈哈哈哈哈"""
每天梦到自己在飞,Mon Mar 16 23:24:28 +0800 2020,0,10784,,"""路人粉想求几张他的照片"""
最爱蓝玫瑰坤,Mon Mar 16 23:20:27 +0800 2020,0,10783,,"""哈哈哈哈哈哈哈"""
張肥肥0802,Mon Mar 16 23:17:50 +0800 2020,0,10781,,"""蔡代表我来了！"""
乌龙玛奇朵r,Mon Mar 16 23:16:53 +0800 2020,0,10780,,"""可爱"""
三月安宁卡布,Mon Mar 16 23:09:30 +0800 2020,0,10779,,"""以前怎么没有get 到蔡小朋友的呢"""
Ikun小桜,Mon Mar 16 23:08:10 +0800 2020,0,10778,,"""哈哈哈哈哈哈@蔡徐坤"""
雾茫茫雪漫漫,Mon Mar 16 23:07:19 +0800 2020,0,10777,,"""太可爱了吧@蔡徐坤"""
冰沙靠自己,Mon Mar 16 23:06:30 +0800 2020,0,10776,,"""蔡徐坤，噢力给"""
K优恩的猫,Mon Mar 16 23:05:33 +0800 2020,0,10775,,"""哈哈哈"""
木旁南,Mon Mar 16 23:01:29 +0800 2020,0,10774,,"""温柔pd我来了"""
Zi焦仔也很爱KUN,Mon Mar 16 23:01:01 +0800 2020,0,10773,,"""哈哈哈哈蔡徐坤一个超有梗的pd"""
艺术区绘·K,Mon Mar 16 22:59:06 +0800 2020,0,10772,,"""好可爱哈哈哈哈"""
Wow旺仔牛奶,Mon Mar 16 22:57:32 +0800 2020,0,10771,,"""我又来迟了"""
蔡蔡是小瑾的坤哥啊,Mon Mar 16 22:53:51 +0800 2020,0,10767,,"""哈哈哈哈哈哈哈现在会截图了，我笑疯了"""
cc37x1128,Mon Mar 16 22:42:08 +0800 2020,0,10765,,"""新墙头"""
超奶思的储蓄卡,Mon Mar 16 22:33:34 +0800 2020,0,10763,,"""啊啊啊啊啊我才看到"""
芒果冰沙加甜豆k,Mon Mar 16 22:30:03 +0800 2020,0,10762,,"""蔡徐坤 ｜#蔡徐坤 青你2制作人代表# 好 5G速度"""
我没烟花绚丽,Mon Mar 16 22:28:35 +0800 2020,1,10761,,"""哈哈哈哈哈他真的好有梗好可爱哦"""
