,Usename,Time,Like_count,Comments,blogger,sentiments,weight,isFan
9099,雾水啊翊,Sun Mar 15 14:16:32 +0800 2020,0.0,"""转发微博""",xlzy,0.6438907129142762,0.0,False
9100,旺仔牛奶味的香蔡,Sun Mar 15 14:16:33 +0800 2020,0.0,"""论土咱还真是不相上下了，哈哈，好给力哦""",xlzy,0.3778776821798272,0.0,False
9101,野笙玫瑰,Sun Mar 15 14:16:34 +0800 2020,0.0,"""无语好可爱，啊啊啊啊啊女团舞""",xlzy,0.9840073889014109,0.0,False
9102,奎葵日记802,Sun Mar 15 14:16:35 +0800 2020,0.0,"""哈哈哈哈蔡有梗""",xlzy,0.9639611138889732,0.0,True
9103,你的狮子猫咪,Sun Mar 15 14:16:35 +0800 2020,0.0,"""他现在状态真的很好，很放松很有梗很可爱，哈哈！@蔡徐坤""",xlzy,0.999490493612503,0.0,False
9104,花似O_o,Sun Mar 15 14:16:35 +0800 2020,0.0,"""哈小可爱""",xlzy,0.8104527874836536,0.0,False
9105,提拉米苏3号,Sun Mar 15 14:15:52 +0800 2020,0.0,"""蔡徐坤太搞笑了""",xlzy,0.5891343524404867,0.0,False
9106,夵夵-_,Sun Mar 15 14:15:49 +0800 2020,0.0,"""蔡pd真得太可爱了 哈哈哈哈哈哈哈哈哈三岁不能再多了 哈哈哈哈哈哈哈真得越来越搞笑了""",xlzy,0.9999671515026091,0.0,False
9107,高冷丨蔡徐安,Sun Mar 15 14:14:35 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
9108,是你啊chj,Sun Mar 15 14:15:00 +0800 2020,0.0,"""哈哈哈哈""",xlzy,0.8684210526315791,0.0,False
9109,送你一只叮当猫,Sun Mar 15 14:14:53 +0800 2020,0.0,"""。""",xlzy,0.5,0.0,False
9110,2020爱你吆,Sun Mar 15 14:14:55 +0800 2020,0.0,"""好温柔可爱的蔡代表""",xlzy,0.9949932479524001,0.0,False
9111,娜小妞3a87,Sun Mar 15 14:14:54 +0800 2020,0.0,"""好可爱老可爱了""",xlzy,0.9676947902800008,0.0,False
9112,寒塘冷月星,Sun Mar 15 14:14:55 +0800 2020,0.0,"""哈哈哈 5g速度还需要再提速一点""",xlzy,0.7822867161134389,0.0,False
9113,Anicxk,Sun Mar 15 14:14:56 +0800 2020,0.0,"""哈哈哈哈哈哈“我现在学会了”这得意的样子是怎么回事""",xlzy,0.9991707391733783,0.0,False
9114,坤宝的后台,Sun Mar 15 14:14:57 +0800 2020,0.0,"""明明是傻憨憨蔡徐坤，偏又带点自以为是20年其实是98年的梗哈哈哈哈哈哈哈哈哈怎么这么可爱""",xlzy,0.9703325976019618,0.0,True
9115,8块2一碗小葵牌烤冷面,Sun Mar 15 14:15:00 +0800 2020,0.0,"""是个超级好的孩子@蔡徐坤""",xlzy,0.9869066045537537,0.0,True
9116,蔡徐坤公司旗下艺人ikun,Sun Mar 15 14:14:52 +0800 2020,0.0,"""冲鸭""",xlzy,0.29999999999999993,0.0,True
9117,82葵宝贝的小玉妹,Sun Mar 15 14:15:02 +0800 2020,0.0,"""哈哈哈哈""",xlzy,0.8684210526315791,0.0,True
9118,IAKCML,Sun Mar 15 14:15:04 +0800 2020,0.0,"""我不知道我不知道 那个摇头晃脑太可爱了哎呦喂""",xlzy,0.1823366916496969,0.0,False
9119,22-二甲基丙烷,Sun Mar 15 14:15:06 +0800 2020,0.0,"""女团舞""",xlzy,0.6429335818357281,0.0,False
9120,是你啊chj,Sun Mar 15 14:15:07 +0800 2020,0.0,"""冲呀""",xlzy,0.5262327818078083,0.0,False
9121,捌零贰号,Sun Mar 15 14:15:08 +0800 2020,0.0,"""#蔡徐坤冲呀# 好可爱""",xlzy,0.8882913521826113,0.0,False
9122,姐姐jie洁傻傻分不清,Sun Mar 15 14:15:11 +0800 2020,0.0,"""我看到了什么？女团舞？他说不知道，但是没有否认？？？""",xlzy,0.49963481724768566,0.0,False
9123,米咕77129,Sun Mar 15 14:14:54 +0800 2020,0.0,"""蔡徐坤冲啊""",xlzy,0.8182313426953005,0.0,False
9124,豌豆Z,Sun Mar 15 14:14:51 +0800 2020,0.0,"""又帅又可爱""",xlzy,0.7921244624821236,0.0,False
9125,小丸子爱吃章鱼小丸子,Sun Mar 15 14:15:11 +0800 2020,0.0,"""小菜真的重生了慢慢打开自己了麻麻很欣慰""",xlzy,0.92372267983968,0.0,False
9126,小坤的颊边痣·,Sun Mar 15 14:14:43 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈看他采访太快乐了""",xlzy,0.9981435591638861,0.0,True
9127,Evian_云淡风轻,Sun Mar 15 14:14:35 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
9128,Amoamihermana,Sun Mar 15 14:14:36 +0800 2020,0.0,"""“我现在会了”哈哈哈哈哈哈哈哈哈哈哈老子真的搞到宝了诶""",xlzy,0.9978551044506384,0.0,False
9129,刘梦的微博01116,Sun Mar 15 14:14:36 +0800 2020,0.0,"""蔡代表我来啦！""",xlzy,0.8527152302963404,0.0,False
9130,菜困吃饱饱,Sun Mar 15 14:14:37 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈""",xlzy,0.9998784712282771,0.0,True
9131,猪咪是我的,Sun Mar 15 14:14:37 +0800 2020,0.0,"""好可爱好可爱""",xlzy,0.97514245421979,0.0,False
9132,KUNpower,Sun Mar 15 14:14:39 +0800 2020,0.0,"""“现在会截了”，好像小猪自己无意识暴露了什么""",xlzy,0.7536041913073843,0.0,True
9133,我丶小超,Sun Mar 15 14:14:43 +0800 2020,0.0,"""哈哈哈哈哈温柔的蔡PD""",xlzy,0.992152275183849,0.0,False
9134,深信不疑K,Sun Mar 15 14:14:50 +0800 2020,0.0,"""冲鸭是我们特别爱说的词""",xlzy,0.6229141441754542,0.0,False
9135,蔡徐坤的妈妈粉Carina,Sun Mar 15 14:14:46 +0800 2020,0.0,"""温柔又严厉，蔡PD太负责了！""",xlzy,0.5113773986222696,0.0,True
9136,Pure蔡徐坤,Sun Mar 15 14:14:46 +0800 2020,0.0,"""冲鸭！！！！""",xlzy,0.2784174005786142,0.0,True
9137,不可思议的圆点点,Sun Mar 15 14:14:47 +0800 2020,0.0,"""采访耶""",xlzy,0.3104160936911723,0.0,False
9138,八月二号的小狮子,Sun Mar 15 14:14:46 +0800 2020,0.0,"""小呆子""",xlzy,0.5,0.0,True
9139,每天管住嘴迈开腿,Sun Mar 15 14:14:46 +0800 2020,0.0,"""凌厉有温度，温度有原则！""",xlzy,0.5073935392778276,0.0,False
9140,里优圓夢,Sun Mar 15 14:14:48 +0800 2020,0.0,"""#蔡徐坤冲呀#  🐛🐛🐛温柔学长蔡PD！！！""",xlzy,0.9826537994538957,0.0,False
9141,August拾柒,Sun Mar 15 14:15:10 +0800 2020,0.0,"""蔡代表哪里不苟言笑啦""",xlzy,0.8651185762561585,0.0,False
9142,张小莹1213,Sun Mar 15 14:15:12 +0800 2020,0.0,"""妈呀，蔡徐坤我真的爱死你了""",xlzy,0.86401917281817,0.0,False
9143,坤坤家的老阿姨,Sun Mar 15 14:15:45 +0800 2020,0.0,"""""",xlzy,0.5,0.0,True
9144,愛奎狙擊NN,Sun Mar 15 14:15:33 +0800 2020,0.0,"""蔡PD冲鸭""",xlzy,0.6346191731675036,0.0,False
9145,Yennz7,Sun Mar 15 14:15:27 +0800 2020,0.0,"""女团舞？？？！！！！我可以期待一下吗""",xlzy,0.7637484149173065,0.0,False
9146,kkswdzz,Sun Mar 15 14:15:27 +0800 2020,0.0,"""蔡PD""",xlzy,0.8182313426953005,0.0,False
9147,c-mq琪,Sun Mar 15 14:15:30 +0800 2020,0.0,"""哈哈哈可爱了""",xlzy,0.9617587423190475,0.0,False
9148,做更好的自己YSK,Sun Mar 15 14:15:30 +0800 2020,0.0,"""好有趣""",xlzy,0.8623101005534443,0.0,False
9149,Forever奶泡森Liu,Sun Mar 15 14:15:30 +0800 2020,0.0,"""宝贝真的是5G吗""",xlzy,0.8394578632314224,0.0,False
9150,Esther-Lee-0209,Sun Mar 15 14:15:33 +0800 2020,0.0,"""划重点，现在会了，所以之前真的不会@蔡徐坤""",xlzy,0.9327801310314766,0.0,False
9151,让YOUNG一飞冲天,Sun Mar 15 14:15:39 +0800 2020,0.0,"""你有太多秘密了学长""",xlzy,0.9794898727746408,0.0,False
9152,九年义务教育补过课,Sun Mar 15 14:15:25 +0800 2020,0.0,"""现在看坤哥采访，就是那种有梗情商高，看着特别舒服，让人很享受。""",xlzy,0.9973205314320951,0.0,False
9153,吧唧一口布奶葵兔,Sun Mar 15 14:15:40 +0800 2020,0.0,"""蔡PD""",xlzy,0.8182313426953005,0.0,True
9154,精心养护蔡蔡,Sun Mar 15 14:15:40 +0800 2020,0.0,"""蔡徐坤 冲呀""",xlzy,0.8182313426953005,0.0,True
9155,K字仇杀,Sun Mar 15 14:15:41 +0800 2020,0.0,"""蔡PD耿好多哦 冲鸭""",xlzy,0.6496770195913117,0.0,False
9156,6000w蓝血小金猪,Sun Mar 15 14:15:42 +0800 2020,0.0,"""我想看女团舞啦""",xlzy,0.7738233040741507,0.0,False
9157,Ikun木木夕瑾,Sun Mar 15 14:15:42 +0800 2020,0.0,"""我的崽崽""",xlzy,0.9786849850528967,0.0,False
9158,若是琼玖,Sun Mar 15 14:15:44 +0800 2020,0.0,"""可可爱爱的""",xlzy,0.3104160936911723,0.0,False
9159,谁疯了心偷渡着败德,Sun Mar 15 14:15:28 +0800 2020,0.0,"""温柔又有原则的蔡代表""",xlzy,0.9923080223897004,0.0,False
9160,是大头啦,Sun Mar 15 14:15:25 +0800 2020,0.0,"""新采访我来了""",xlzy,0.7114413213686993,0.0,False
9161,菜菜就是爱音乐唷,Sun Mar 15 14:15:14 +0800 2020,0.0,"""女团舞可以么 蔡PD""",xlzy,0.879478652451022,0.0,True
9162,抱着菜菜不放手,Sun Mar 15 14:15:18 +0800 2020,0.0,"""好可爱啊啊啊""",xlzy,0.9514907298432657,0.0,True
9163,没有昵称也依然爱坤,Sun Mar 15 14:15:14 +0800 2020,0.0,"""哈哈哈哈哈来了""",xlzy,0.8684210526315791,0.0,True
9164,请问你看见我的蔡徐坤了吗,Sun Mar 15 14:15:14 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,True
9165,夷陵1998kun,Sun Mar 15 14:15:15 +0800 2020,0.0,"""蔡徐坤你怎么这么搞笑。哈哈哈哈哈！""",xlzy,0.9341042502566121,0.0,False
9166,sweetie-KUN,Sun Mar 15 14:15:16 +0800 2020,0.0,"""来晚了""",xlzy,0.38087520259319263,0.0,True
9167,左顾右盼不自然的暗自喜欢-,Sun Mar 15 14:15:16 +0800 2020,0.0,"""你明明是温柔型""",xlzy,0.5993948099570343,0.0,False
9168,不许欺负蔡小葵,Sun Mar 15 14:15:16 +0800 2020,0.0,"""冲呀 奥利给@蔡徐坤""",xlzy,0.9917580182952086,0.0,True
9169,江添盛望养的猫,Sun Mar 15 14:15:17 +0800 2020,0.0,"""蔡徐坤好有梗好搞笑哦！""",xlzy,0.8634460828501876,0.0,False
9170,小面团_KK,Sun Mar 15 14:15:24 +0800 2020,0.0,"""哈哈哈哈5G要提速了""",xlzy,0.8425087992361369,0.0,False
9171,6000w蓝血小金猪,Sun Mar 15 14:15:17 +0800 2020,0.0,"""蔡徐坤冲呀!""",xlzy,0.3104873687936206,0.0,False
9172,嗯-ikun-,Sun Mar 15 14:15:18 +0800 2020,0.0,"""哈哈哈哈""",xlzy,0.8684210526315791,0.0,False
9173,123清柠,Sun Mar 15 14:15:18 +0800 2020,0.0,"""好可爱(๑˙ー˙๑)""",xlzy,0.8673424330379874,0.0,False
9174,小小短腿笑嘻嘻,Sun Mar 15 14:15:19 +0800 2020,0.0,"""那是你捞的？我怎么记得那是我们捞起来的，你就是捡现成的呀""",xlzy,0.9881091646081152,0.0,False
9175,今晚不熬夜不通宵,Sun Mar 15 14:15:21 +0800 2020,0.0,"""蔡徐坤粉丝我来了""",xlzy,0.9101668205338744,0.0,False
9176,一轩的轩,Sun Mar 15 14:15:20 +0800 2020,0.0,"""还有吗""",xlzy,0.5262327818078083,0.0,False
9177,最爱小奶坤August,Sun Mar 15 14:03:41 +0800 2020,0.0,"""蔡徐坤冲鸭""",xlzy,0.6346191731675036,0.0,True
9178,第802号葵小汐,Sun Mar 15 14:03:39 +0800 2020,0.0,"""哈哈哈哈蔡徐坤冲呀！""",xlzy,0.9601292471748414,0.0,True
9179,little-moning,Sun Mar 15 13:52:40 +0800 2020,0.0,"""怎么这么好笑这么可爱""",xlzy,0.60920248286311,0.0,False
9180,橙子困饱了,Sun Mar 15 13:55:11 +0800 2020,0.0,"""来了来了""",xlzy,0.8333333333333333,0.0,False
9181,麥麥哆-蔡小葵Kun,Sun Mar 15 13:56:04 +0800 2020,0.0,"""来啦""",xlzy,0.5262327818078083,0.0,True
9182,莫挨坤女人,Sun Mar 15 13:56:05 +0800 2020,0.0,"""hhhh，蔡pd冲鸭！！！！""",xlzy,0.5846834986939814,0.0,True
9183,喜蔡甜芽,Sun Mar 15 13:56:05 +0800 2020,0.0,"""我觉得有很大的可能蔡徐坤会跳女团舞，你说对吧蔡徐坤""",xlzy,0.9573670609459838,0.0,False
9184,alyslkk,Sun Mar 15 13:56:05 +0800 2020,0.0,"""有点土的蔡pd""",xlzy,0.7409814838705843,0.0,False
9185,狡诈恶毒一只咩,Sun Mar 15 13:56:07 +0800 2020,0.0,"""太可爱了啵啵啵""",xlzy,0.5058521838974905,0.0,False
9186,晶守金色羽燚-JYK,Sun Mar 15 13:56:07 +0800 2020,0.0,"""新采访哦""",xlzy,0.7114413213686993,0.0,False
9187,黑爻丶,Sun Mar 15 13:56:07 +0800 2020,0.0,"""哈哈哈哈哈哈大厂工友一出手 热搜必须搞到手""",xlzy,0.9583322978505145,0.0,False
9188,去摸鲨鱼的小角儿,Sun Mar 15 13:56:07 +0800 2020,0.0,"""哈哈哈哈笑到我了@蔡徐坤 #蔡有梗#""",xlzy,0.9916453774200078,0.0,False
9189,困困粗来玩,Sun Mar 15 13:56:07 +0800 2020,0.0,"""蔡pd！！！""",xlzy,0.8182313426953005,0.0,True
9190,快乐养菜_,Sun Mar 15 13:56:08 +0800 2020,0.0,"""我来了""",xlzy,0.5262327818078083,0.0,False
9191,SuMmerAug,Sun Mar 15 13:56:07 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈你5G速度不行啊 无语""",xlzy,0.9417495630649417,0.0,False
9192,July_August一起走花路吧,Sun Mar 15 13:56:07 +0800 2020,0.0,"""哈哈哈哈哈哈哈""",xlzy,0.9751349273004098,0.0,False
9193,小牙刷96281,Sun Mar 15 13:56:08 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈，""",xlzy,0.9724571802078488,0.0,False
9194,星空下的唯一0802,Sun Mar 15 13:56:09 +0800 2020,0.0,"""我来啦！""",xlzy,0.5,0.0,True
9195,葵奎坤宝,Sun Mar 15 13:56:10 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,True
9196,派大双好困,Sun Mar 15 13:56:03 +0800 2020,0.0,"""冲呀""",xlzy,0.5262327818078083,0.0,False
9197,爱吃葵花菜o,Sun Mar 15 13:56:03 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈可爱的pd""",xlzy,0.9926221160402341,0.0,True
9198,贝贝不可爱鸭,Sun Mar 15 13:56:03 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈 太可爱啦😊""",xlzy,0.9844918909893172,0.0,False
9199,徐坤的软糖,Sun Mar 15 13:55:57 +0800 2020,0.0,"""哈哈，可爱""",xlzy,0.8088888888888889,0.0,True
9200,k0未果,Sun Mar 15 13:55:54 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
9201,August_木登,Sun Mar 15 13:55:54 +0800 2020,0.0,"""我来看蔡PD了""",xlzy,0.8523446949005428,0.0,False
9202,水彩小行家然然,Sun Mar 15 13:55:55 +0800 2020,0.0,"""哈哈哈哈哈，冲呀真的没上热搜啊，哈哈哈哈哈哈笑死我了，还说自己我是5G的，哈哈哈哈哈""",xlzy,0.9916978093909999,0.0,False
9203,yunong99雨,Sun Mar 15 13:55:56 +0800 2020,0.0,"""#蔡徐坤点评# #蔡徐坤冲啊# 哈哈""",xlzy,0.21131464887551354,0.0,False
9204,fafa爱美妖,Sun Mar 15 13:55:56 +0800 2020,0.0,"""新采访 我来了""",xlzy,0.7114413213686993,0.0,False
9205,起风迟,Sun Mar 15 13:55:56 +0800 2020,0.0,"""造句才不土呢哈哈哈可有趣了""",xlzy,0.8630360388835611,0.0,False
9206,哈图给的正牌女友,Sun Mar 15 13:55:58 +0800 2020,0.0,"""啊啊啊啊专访偶来了""",xlzy,0.621482987771587,0.0,False
9207,_孔PP_,Sun Mar 15 13:56:02 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
9208,狡诈恶毒一只咩,Sun Mar 15 13:55:57 +0800 2020,0.0,"""这是谁家的小宝贝儿啊？哦，是我家的🙋""",xlzy,0.8665517460609993,0.0,False
9209,奶坤很可爱0802,Sun Mar 15 13:56:00 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈好可爱""",xlzy,0.9961151344457101,0.0,True
9210,小王子稳稳戴好皇冠,Sun Mar 15 13:56:00 +0800 2020,0.0,"""蔡pd我来啦""",xlzy,0.8182313426953005,0.0,False
9211,无所不能lian,Sun Mar 15 13:56:01 +0800 2020,0.0,"""哈哈哈哈""",xlzy,0.8684210526315791,0.0,False
9212,年度风云人物小菜,Sun Mar 15 13:56:01 +0800 2020,0.0,"""蔡徐坤你可以走谐星路线""",xlzy,0.8531765571041939,0.0,False
9213,Kun坤的如宝A,Sun Mar 15 13:56:01 +0800 2020,0.0,"""哈哈哈哈哈哈哈好可爱""",xlzy,0.9961151344457101,0.0,True
9214,葵野星辰·0802,Sun Mar 15 13:56:10 +0800 2020,0.0,"""来了来了""",xlzy,0.8333333333333333,0.0,True
9215,你怎么那么傻呀-,Sun Mar 15 13:56:11 +0800 2020,0.0,"""他现在很放松，状态太好了，采访越来越好看""",xlzy,0.9693056117789833,0.0,False
9216,最爱大奎小葵的婷,Sun Mar 15 13:56:10 +0800 2020,0.0,"""啊啊啊啊啊阿""",xlzy,0.890142453148024,0.0,True
9217,玉Kuna,Sun Mar 15 13:56:22 +0800 2020,0.0,"""哇哦，最爱的采访环节来了""",xlzy,0.9124437016116411,0.0,False
9218,烹饪玫瑰奇想,Sun Mar 15 13:56:18 +0800 2020,0.0,"""我好像还没看！！！！""",xlzy,0.3458631852660914,0.0,False
9219,涐系一颗糖,Sun Mar 15 13:56:19 +0800 2020,0.0,"""我很严厉""",xlzy,0.23617205657425877,0.0,False
9220,明天你吃烤冷面吗,Sun Mar 15 13:56:19 +0800 2020,0.0,"""我还是要感叹，他好可爱啊！""",xlzy,0.97246549482138,0.0,False
9221,奎奎的花,Sun Mar 15 13:56:20 +0800 2020,0.0,"""笑笑 有被谢到""",xlzy,0.8182313426953005,0.0,False
9222,Waitkunn,Sun Mar 15 13:56:21 +0800 2020,0.0,"""太好笑了蔡代表""",xlzy,0.9162258768442916,0.0,False
9223,喵喵唯爱坤坤,Sun Mar 15 13:56:21 +0800 2020,0.0,"""很喜欢你现在的状态@蔡徐坤 """,xlzy,0.9919134340431716,0.0,True
9224,我的狮子座男孩,Sun Mar 15 13:56:25 +0800 2020,0.0,"""我的妈呀，这是谁家的宝贝，太可爱了叭""",xlzy,0.6422752944025172,0.0,False
9225,瓜果蔬蔡,Sun Mar 15 13:56:19 +0800 2020,0.0,"""可爱就对了""",xlzy,0.8088888888888889,0.0,False
9226,唯爱蔡小坤,Sun Mar 15 13:56:24 +0800 2020,0.0,"""蔡徐坤冲呀！""",xlzy,0.8020859269935734,0.0,True
9227,·銀河暗戀記·,Sun Mar 15 13:56:26 +0800 2020,0.0,"""冲呀""",xlzy,0.5262327818078083,0.0,False
9228,忆繁凡,Sun Mar 15 13:56:26 +0800 2020,0.0,"""天呐好土哦哈哈哈谁这么大胆啊哈哈哈！""",xlzy,0.911747100735879,0.0,False
9229,Yuki-宝贝,Sun Mar 15 13:56:27 +0800 2020,0.0,"""哈哈哈哈哈哈我好喜欢看蔡徐坤的访谈节目啊""",xlzy,0.9990387697697595,0.0,False
9230,Kilig-Kun,Sun Mar 15 13:56:26 +0800 2020,0.0,"""还热搜必须搞到手坤你好土哦@蔡徐坤""",xlzy,0.6514772997716096,0.0,False
9231,82小狮葵,Sun Mar 15 13:56:27 +0800 2020,0.0,"""确认过眼神，是（5－4）G的坤哥哈哈哈哈""",xlzy,0.8660278274238417,0.0,True
9232,是蔡徐坤的小琪呀,Sun Mar 15 13:56:19 +0800 2020,0.0,"""呦，你竟然会捞人！够厉害呀小伙子""",xlzy,0.41205082519279035,0.0,True
9233,耀鈺宝宝,Sun Mar 15 13:56:18 +0800 2020,0.0,"""蔡徐坤冲啊""",xlzy,0.8182313426953005,0.0,False
9234,太可爱被抓了起来,Sun Mar 15 13:56:12 +0800 2020,0.0,"""蔡徐坤的梗真的土土的但是好好笑哦""",xlzy,0.9646149245112825,0.0,False
9235,欧呐尼酱·,Sun Mar 15 13:56:15 +0800 2020,0.0,"""超严格的蔡pd""",xlzy,0.837346047588037,0.0,False
9236,IKUN_雯,Sun Mar 15 13:56:13 +0800 2020,0.0,"""蔡PD采访，大家赶快来看‼️‼️‼️""",xlzy,0.8938964998701673,0.0,True
9237,KUN_LRYIC,Sun Mar 15 13:56:13 +0800 2020,0.0,"""新采访""",xlzy,0.7114413213686993,0.0,True
9238,1998年8月2日,Sun Mar 15 13:56:14 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈哈蔡徐坤冲呀哈哈哈哈哈#蔡徐坤冲呀# 哈哈哈哈哈哈""",xlzy,0.99998617151204,0.0,False
9239,kun与Jacquelyn,Sun Mar 15 13:56:13 +0800 2020,0.0,"""蔡徐坤真的好土阿""",xlzy,0.874123167183396,0.0,False
9240,瓜果蔬蔡,Sun Mar 15 13:56:14 +0800 2020,0.0,"""可可爱爱""",xlzy,0.9188908873483798,0.0,False
9241,淘淘815,Sun Mar 15 13:56:15 +0800 2020,0.0,"""哈哈哈哈哈他真的好有梗好可爱哦""",xlzy,0.9895074946451965,0.0,False
9242,你是人间命理,Sun Mar 15 13:56:15 +0800 2020,0.0,"""哈哈哈哈 我来了""",xlzy,0.8684210526315791,0.0,False
9243,超可爱本蔡,Sun Mar 15 13:56:18 +0800 2020,0.0,"""太可以了吧""",xlzy,0.34387502381406,0.0,False
9244,ok就是好丫头,Sun Mar 15 13:56:16 +0800 2020,0.0,"""哈哈哈哈助力#蔡徐坤冲呀#""",xlzy,0.9330517388273726,0.0,False
9245,蔡小葵的小锦鲤,Sun Mar 15 13:56:16 +0800 2020,0.0,"""哈哈哈哈哈，蔡徐坤是个宝啊""",xlzy,0.9762687022482743,0.0,True
9246,喜欢KUN是真的,Sun Mar 15 13:56:17 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，我现在会了，你要笑死我哟""",xlzy,0.9998750048351531,0.0,True
9247,MMichelle_F,Sun Mar 15 13:56:17 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈""",xlzy,0.9751349273004098,0.0,False
9248,小困的花葵,Sun Mar 15 13:56:18 +0800 2020,0.0,"""啊啊啊啊""",xlzy,0.890142453148024,0.0,True
9249,菜菜和铃铛,Sun Mar 15 13:56:18 +0800 2020,0.0,"""你们这些人，一个采访能藏好几个月，真是服了！""",xlzy,0.15970267085939938,0.0,True
9250,美好-重生,Sun Mar 15 13:55:54 +0800 2020,0.0,"""哈哈哈哈""",xlzy,0.8684210526315791,0.0,False
9251,蔡徐坤的麦和狮子座的小仙女,Sun Mar 15 13:55:54 +0800 2020,0.0,"""我哥说了他是5g上网不是2g的""",xlzy,0.22692416968139872,0.0,True
9252,困起来很性感,Sun Mar 15 13:55:54 +0800 2020,0.0,"""你好皮哦""",xlzy,0.5446805640057871,0.0,False
9253,一碗冒蔡,Sun Mar 15 13:55:28 +0800 2020,0.0,"""专业又敬业  可爱又暖心  温柔又绅士  专业的我们都蔡PD""",xlzy,0.9992722219780799,0.0,False
9254,Destiny_tiamo,Sun Mar 15 13:55:24 +0800 2020,0.0,"""冲呀5g蔡大爷""",xlzy,0.9240011473500075,0.0,False
9255,K形海苔饼,Sun Mar 15 13:55:25 +0800 2020,0.0,"""哈哈哈哈怎么这么可爱啊""",xlzy,0.9617587423190475,0.0,False
9256,黑凤梨与栗子酱,Sun Mar 15 13:55:26 +0800 2020,0.0,"""新采访啊！！！！！！ 不行不行，我要高冷。已阅。""",xlzy,0.005488622675580146,0.0,False
9257,爱困的琳小鱼,Sun Mar 15 13:55:27 +0800 2020,0.0,"""哈哈哈哈这个哥好有梗爱了""",xlzy,0.9761606447378118,0.0,True
9258,oldsoul_K,Sun Mar 15 13:55:27 +0800 2020,0.0,"""女团舞给我上啊啊啊啊啊啊啊""",xlzy,0.9707863885895205,0.0,False
9259,吉利尔咝,Sun Mar 15 13:55:27 +0800 2020,0.0,"""蔡徐坤冲呀！！！！""",xlzy,0.8020859269935734,0.0,False
9260,认真的三金,Sun Mar 15 13:55:27 +0800 2020,0.0,"""可爱！！""",xlzy,0.7921244624821236,0.0,False
9261,涐不困_8,Sun Mar 15 13:55:23 +0800 2020,0.0,"""开开心心""",xlzy,0.8182313426953005,0.0,False
9262,Ju_kiki,Sun Mar 15 13:55:28 +0800 2020,0.0,"""冲压徐坤哈哈哈哈哈哈""",xlzy,0.9578147746818947,0.0,False
9263,坤坤__唯一的偶像,Sun Mar 15 13:55:29 +0800 2020,0.0,"""#蔡徐坤点评# 蔡PD冲鸭！@蔡徐坤""",xlzy,0.8072579203766986,0.0,True
9264,坤妮君233,Sun Mar 15 13:55:30 +0800 2020,0.0,"""蔡代表做了好多功课，期待唷""",xlzy,0.9789934884140542,0.0,True
9265,Ikun-威武的鞅大人,Sun Mar 15 13:55:29 +0800 2020,0.0,"""蔡徐坤帅到爆""",xlzy,0.9273796729692134,0.0,False
9266,双鱼余渔,Sun Mar 15 13:55:30 +0800 2020,0.0,"""蔡徐坤冲呀！cxk 最棒!""",xlzy,0.8925966883763121,0.0,False
9267,朵朵漾,Sun Mar 15 13:55:30 +0800 2020,0.0,"""蔡pd死活没想到会是他的保温杯上热搜，哈哈哈哈哈哈哈哈哈哈""",xlzy,0.9903269747206045,0.0,False
9268,妤晗的Kun,Sun Mar 15 13:55:23 +0800 2020,0.0,"""细节决定成败，对舞台认真严格的蔡pd""",xlzy,0.9940929826680969,0.0,False
