Usename,Time,Like_count,Floor_number,Sourse,Comments
蔡先生的梓曦吖,Fri Apr 03 10:24:18 +0800 2020,1,1625,,"""有点听不清不过看着坤哥好温柔啊！！"""
玫瑰花园82号,Fri Apr 03 10:24:16 +0800 2020,0,1624,,"""#青2青春制作人代表蔡徐坤# """
葵葵牌花生豆,Fri Apr 03 10:24:15 +0800 2020,0,1623,,"""蔡徐坤"""
玖九f,Fri Apr 03 10:23:59 +0800 2020,0,1622,,"""蔡徐坤"""
请对汐汐心动39213,Fri Apr 03 10:23:32 +0800 2020,0,1621,,"""蔡徐坤"""
你头发乱了喔Leo,Fri Apr 03 10:23:25 +0800 2020,0,1620,,"""蔡徐坤"""
August_龙鱼,Fri Apr 03 10:23:19 +0800 2020,0,1619,,"""转发微博"""
莘小熙z,Fri Apr 03 10:23:03 +0800 2020,0,1617,,"""好甜啊啊啊啊啊"""
坤哥的超妹,Fri Apr 03 10:22:38 +0800 2020,0,1616,,"""蔡徐坤"""
蔡蔡贼可耐,Fri Apr 03 10:22:37 +0800 2020,0,1615,,"""蔡徐坤"""
咔咘咔ak,Fri Apr 03 10:22:27 +0800 2020,0,1614,,"""姓爱的除了啊啊啊啊啊啊就是啊啊啊啊啊啊，就是只会啊啊啊啊啊"""
haul大小66111,Fri Apr 03 10:22:24 +0800 2020,0,1613,,"""#青2青春制作人代表蔡徐坤# 蔡徐坤 cxk 举C#蔡徐坤c位出道两周年快乐#"""
难搞哦KK,Fri Apr 03 10:22:07 +0800 2020,0,1612,,"""太可了！"""
e小华小华不会画画,Fri Apr 03 10:21:42 +0800 2020,0,1610,,"""蔡徐坤"""
叁和肆搞小鬼应援色,Fri Apr 03 10:21:39 +0800 2020,0,1609,,"""蔡徐坤"""
不停发三个问号的小脑袋,Fri Apr 03 10:21:20 +0800 2020,0,1608,,"""好可爱（码//@熊猫x兔籽:听不清的可以配合repo吃用 。青2第一次公演repo（蓝色字为未播部分）→网页链接"""
牛奶O泡,Fri Apr 03 10:21:14 +0800 2020,0,1607,,"""蔡徐坤"""
坤的心头宝,Fri Apr 03 10:21:06 +0800 2020,0,1606,,"""蔡徐坤"""
蔡先森的阿捷,Fri Apr 03 10:20:57 +0800 2020,0,1605,,"""蔡徐坤"""
不会断的背带裤,Fri Apr 03 10:20:45 +0800 2020,0,1604,,"""呜呜呜笑得好好看啊崽崽要一直这么笑下去"""
八月吴邪_,Fri Apr 03 10:20:41 +0800 2020,0,1603,,"""转发微博"""
KUN哥哥82,Fri Apr 03 10:20:34 +0800 2020,0,1602,,"""蔡徐坤"""
莫小小小GYZ,Fri Apr 03 10:20:26 +0800 2020,0,1600,,""""""
是葵苏阿,Fri Apr 03 10:20:25 +0800 2020,0,1599,,"""蔡徐坤"""
酸奶疙瘩嘞,Fri Apr 03 10:20:24 +0800 2020,0,1598,,"""蔡徐坤"""
苒苒有个88,Fri Apr 03 10:20:17 +0800 2020,0,1596,,"""蔡徐坤"""
毒酒er,Fri Apr 03 10:20:11 +0800 2020,0,1595,,"""蔡徐坤"""
我姓蔡但我不会做菜,Fri Apr 03 10:19:53 +0800 2020,0,1594,,"""甜蜜饯儿"""
是依茉,Fri Apr 03 10:19:34 +0800 2020,0,1593,,"""蔡徐坤"""
日落逃脱-,Fri Apr 03 10:19:30 +0800 2020,0,1592,,"""蔡徐坤"""
简简单单-井jing,Fri Apr 03 10:19:21 +0800 2020,0,1591,,""""""
超妹妹585,Fri Apr 03 10:18:47 +0800 2020,0,1589,,"""蔡徐坤"""
梓涵困不困_,Fri Apr 03 10:18:41 +0800 2020,0,1588,,"""蔡徐坤"""
今天你花衬衫了吗小坤,Fri Apr 03 10:18:40 +0800 2020,0,1587,,"""蔡徐坤"""
奎妻的掌上葵猪,Fri Apr 03 10:18:36 +0800 2020,0,1586,,"""可可爱爱"""
晗晗晗-困,Fri Apr 03 10:18:35 +0800 2020,0,1585,,"""蔡徐坤"""
理由啊啊啊啊,Fri Apr 03 10:18:27 +0800 2020,0,1584,,"""太可爱啦"""
8月的第二天,Fri Apr 03 10:18:24 +0800 2020,0,1583,,"""🉑️"""
彤仔爱百分九,Fri Apr 03 10:18:23 +0800 2020,0,1582,,"""蔡徐坤"""
言坤凿凿,Fri Apr 03 10:18:19 +0800 2020,0,1581,,"""转发微博"""
佳慧哈哈哈A,Fri Apr 03 10:18:17 +0800 2020,0,1580,,"""蔡徐坤"""
果味小蔡yst,Fri Apr 03 10:17:46 +0800 2020,0,1579,,"""蔡徐坤"""
是雨阳吖,Fri Apr 03 10:17:38 +0800 2020,0,1578,,"""蔡徐坤"""
尧尧爱坤坤,Fri Apr 03 10:17:09 +0800 2020,0,1577,,"""蔡徐坤"""
FENKUN10611,Fri Apr 03 10:16:44 +0800 2020,0,1576,,"""蔡徐坤"""
小乔流水_ttk,Fri Apr 03 10:16:39 +0800 2020,0,1574,,"""蔡徐坤你的笑容是那么的治愈，只要你一笑世界都变甜了@蔡徐坤"""
陌羽在这啊,Fri Apr 03 10:15:33 +0800 2020,0,1573,,"""来了"""
Cynthia澜,Fri Apr 03 10:15:32 +0800 2020,0,1572,,"""甜死我吧坤坤"""
亲爱的美佳妈妈,Fri Apr 03 10:15:17 +0800 2020,0,1571,,"""太可爱了"""
戀心-YH,Fri Apr 03 10:14:45 +0800 2020,0,1567,,"""好甜呀  早安"""
陪他走11093,Fri Apr 03 10:14:37 +0800 2020,0,1566,,"""帅！"""
ikun木槿橙子,Fri Apr 03 10:13:40 +0800 2020,0,1565,,"""啊啊啊啊啊啊啊啊宝贝宝贝"""
小小小小小小同学__提不起劲,Fri Apr 03 10:13:39 +0800 2020,0,1564,,""""""
小困想吃菜_,Fri Apr 03 10:11:06 +0800 2020,0,1560,,"""啊啊啊啊啊啊啊啊苏到我苏到我"""
怎样才能让蔡徐坤不熬夜,Fri Apr 03 10:10:51 +0800 2020,0,1559,,"""蔡徐坤好可爱吖"""
超可爱给我还回家,Fri Apr 03 10:10:10 +0800 2020,0,1558,,"""蔡徐坤"""
Coisini_光盐,Fri Apr 03 10:10:09 +0800 2020,0,1557,,"""蔡徐坤"""
Free_and_Ardently_love,Fri Apr 03 10:09:39 +0800 2020,0,1556,,"""他好憨啊"""
永爱坤020,Fri Apr 03 10:09:25 +0800 2020,0,1555,,"""蔡徐坤"""
林小小喻,Fri Apr 03 10:09:06 +0800 2020,0,1553,,"""蔡徐坤"""
宝贝猪葵葵,Fri Apr 03 10:08:52 +0800 2020,0,1552,,"""蔡徐坤"""
贪恋一个狗哥,Fri Apr 03 10:08:12 +0800 2020,0,1550,,"""蔡徐坤"""
AK-Lion82,Fri Apr 03 10:07:57 +0800 2020,0,1548,,"""我来了"""
爱坤有你k,Fri Apr 03 10:07:41 +0800 2020,0,1547,,"""蔡徐坤"""
早思慕想俊渣心,Fri Apr 03 10:07:00 +0800 2020,0,1546,,"""蔡徐坤"""
最喜小葵,Fri Apr 03 10:06:44 +0800 2020,0,1545,,"""蔡徐坤"""
GiVe_Candy,Fri Apr 03 10:06:37 +0800 2020,0,1544,,"""//@一条爱困的鱼:大早上就被甜死"""
雾水阿狸,Fri Apr 03 10:06:27 +0800 2020,0,1543,,"""转发微博"""
今天是葵妈1982,Fri Apr 03 10:06:24 +0800 2020,0,1542,,"""只看到坤很高兴"""
iiikun_T,Fri Apr 03 10:06:16 +0800 2020,0,1541,,"""@蔡徐坤"""
怡然737276892,Fri Apr 03 10:06:12 +0800 2020,0,1540,,"""我怎么一直笑  爱死"""
Tiaraf,Fri Apr 03 10:06:03 +0800 2020,0,1539,,"""转发微博"""
猫选之子·狗不理菜包,Fri Apr 03 10:05:49 +0800 2020,0,1538,,"""这个bgm真的是大声得蔡徐坤的一个字我都没听清"""
焦糖甜困_August,Fri Apr 03 10:05:47 +0800 2020,0,1537,,"""真是可爱哈哈哈"""
林冉汐kun,Fri Apr 03 10:05:18 +0800 2020,0,1536,,"""蔡徐坤"""
芒果冰炒芹菜炒牛肉,Fri Apr 03 10:04:56 +0800 2020,0,1535,,"""太甜了"""
那只猫不会说话阿,Fri Apr 03 10:04:46 +0800 2020,0,1534,,"""啊啊啊啊啊啊啊啊啊啊啊啊此刻在家也要化身尖叫鸡"""
浣熊炼乳,Fri Apr 03 10:04:33 +0800 2020,0,1533,,"""嘴角疯狂上扬"""
不忘初心ACZ,Fri Apr 03 10:04:15 +0800 2020,0,1532,,"""转发微博"""
-STAR鑫-,Fri Apr 03 10:04:11 +0800 2020,0,1531,,"""甜死我了"""
菜包好甜,Fri Apr 03 10:04:02 +0800 2020,0,1530,,"""蔡徐坤"""
小葵小葵快乐无穷,Fri Apr 03 10:03:07 +0800 2020,0,1529,,"""啊啊啊宝宝啊啊啊啊啊马"""
野慌不慌,Fri Apr 03 10:02:53 +0800 2020,0,1527,,"""蔡徐坤"""
怡然737276892,Fri Apr 03 10:02:53 +0800 2020,0,1528,,"""哈哈啊，对"""
mmmyyxx呀,Fri Apr 03 10:02:24 +0800 2020,0,1525,,"""转发微博"""
他的飞机会拐弯,Fri Apr 03 10:01:33 +0800 2020,0,1524,,"""太可爱了他！！！！！！"""
奶味甜彩葵,Fri Apr 03 10:01:04 +0800 2020,0,1523,,"""好可爱啊！甜甜的宝贝"""
婧Uesr,Fri Apr 03 10:00:55 +0800 2020,0,1522,,"""蔡徐坤"""
月亮泡澡,Fri Apr 03 10:00:51 +0800 2020,0,1521,,"""蔡徐坤！"""
皖菜团_k,Fri Apr 03 10:00:00 +0800 2020,0,1519,,"""蔡徐坤"""
hardtoget__,Fri Apr 03 09:59:53 +0800 2020,0,1518,,"""我恋爱了！昨晚还梦到了坤坤醒了还是很感动(ಥ_ಥ)"""
dongmeilee99kun,Fri Apr 03 09:59:33 +0800 2020,0,1517,,"""坤"""
吆西吆西__,Fri Apr 03 09:59:27 +0800 2020,0,1516,,"""怎么笑的那么开心鸭"""
Tekira,Fri Apr 03 09:59:12 +0800 2020,0,1515,,"""转发微博"""
ikun七夜,Fri Apr 03 09:58:31 +0800 2020,0,1513,,"""蔡徐坤"""
小葵帽子,Fri Apr 03 09:57:52 +0800 2020,0,1512,,"""好可爱"""
紫罗兰的清香love,Fri Apr 03 09:57:46 +0800 2020,0,1511,,"""蔡徐坤"""
然然敲阔耐2020,Fri Apr 03 09:57:35 +0800 2020,0,1510,,"""听不清"""
戀星児,Fri Apr 03 09:57:32 +0800 2020,0,1509,,"""蔡徐坤"""
hebikun1981,Fri Apr 03 09:57:16 +0800 2020,0,1508,,"""好可爱"""
不想一直都在洽柠檬,Fri Apr 03 09:56:56 +0800 2020,0,1507,,"""我来马住"""
花生敏敏喜葵葵,Fri Apr 03 09:56:48 +0800 2020,0,1506,,"""@二欣本欣 @小屠屠霸冷若兮 啊啊啊啊啊啊啊啊没了我没了"""
坤坤的小怪兽,Fri Apr 03 09:56:27 +0800 2020,0,1505,,"""蔡徐坤"""
坤了哥弄丢的小师妹,Fri Apr 03 09:56:16 +0800 2020,0,1504,,"""蔡徐坤"""
心里只有一个葵奎,Fri Apr 03 09:56:13 +0800 2020,0,1503,,"""真好真好"""
陈小妹15,Fri Apr 03 09:56:10 +0800 2020,0,1502,,"""转发微博"""
奎困不困,Fri Apr 03 09:56:08 +0800 2020,0,1500,,"""蔡徐坤"""
蔡家仙女K,Fri Apr 03 09:55:58 +0800 2020,0,1499,,"""蔡徐坤"""
小琪妹2000,Fri Apr 03 09:55:01 +0800 2020,0,1497,,"""转发微博"""
遇见小葵呀,Fri Apr 03 09:54:11 +0800 2020,0,1496,,"""蔡徐坤"""
hebikun1984,Fri Apr 03 09:53:45 +0800 2020,0,1495,,"""好可爱"""
坤哥夫人呐,Fri Apr 03 09:53:35 +0800 2020,0,1494,,"""蔡徐坤"""
L哒哒ee,Fri Apr 03 09:53:30 +0800 2020,0,1493,,"""憨憨哈哈哈"""
南风72797,Fri Apr 03 09:53:13 +0800 2020,0,1492,,"""光芒体🦁"""
BlackCyou,Fri Apr 03 09:52:58 +0800 2020,0,1491,,"""蔡徐坤"""
要不要来颗糖果,Fri Apr 03 09:52:55 +0800 2020,0,1490,,"""蔡徐坤"""
蔡猪咪又醉奶,Fri Apr 03 09:52:45 +0800 2020,0,1489,,"""蔡徐坤"""
柳杨Glory,Fri Apr 03 09:52:29 +0800 2020,0,1487,,"""好甜"""
Rniuniu,Fri Apr 03 09:52:23 +0800 2020,0,1486,,"""蔡徐坤@蔡徐坤"""
居居小葵,Fri Apr 03 09:51:41 +0800 2020,0,1484,,"""就安静安静"""
小坤的旺仔niu奶,Fri Apr 03 09:51:38 +0800 2020,0,1483,,"""啊啊啊啊啊啊啊蔡徐坤好甜！！！！！"""
楠楠雨霖铃42711,Fri Apr 03 09:51:22 +0800 2020,0,1482,,""""""
floreed,Fri Apr 03 09:50:58 +0800 2020,0,1481,,"""#蔡徐坤金属边眼镜#"""
只i蔡徐坤先生,Fri Apr 03 09:50:26 +0800 2020,0,1480,,"""蔡徐坤"""
不仅囍歡,Fri Apr 03 09:49:51 +0800 2020,0,1479,,"""蔡徐坤"""
___Lqyiunug,Fri Apr 03 09:49:50 +0800 2020,0,1478,,"""哇哇哇好可爱好可爱"""
蔡先生眼里有涐,Fri Apr 03 09:49:37 +0800 2020,0,1477,,"""葵葵憨憨的好可爱"""
AiAi娜娜呀,Fri Apr 03 09:49:11 +0800 2020,0,1476,,"""好甜好甜啊啊啊"""
超爱吃甜菜奶葵,Fri Apr 03 09:48:47 +0800 2020,0,1475,,"""可爱到原地爆炸"""
归期无长安,Fri Apr 03 09:48:39 +0800 2020,0,1474,,"""蔡徐坤"""
cxkzf,Fri Apr 03 09:48:20 +0800 2020,0,1473,,"""好可爱"""
彤宝超级爱坤哥,Fri Apr 03 09:48:03 +0800 2020,0,1472,,"""蔡徐坤"""
坤的欣_,Fri Apr 03 09:47:49 +0800 2020,0,1471,,"""好甜好甜好甜好甜好甜好甜好可爱啊我们宝宝"""
士中一,Fri Apr 03 09:47:47 +0800 2020,0,1470,,"""蔡徐坤"""
兔宝第1,Fri Apr 03 09:47:16 +0800 2020,0,1469,,"""小坤永远都能治愈我"""
小葵葵202004,Fri Apr 03 09:47:15 +0800 2020,0,1468,,"""太值得了"""
一颗豆君,Fri Apr 03 09:46:54 +0800 2020,0,1467,,"""这到底是什么绝世小可爱"""
蔡蔡不吃菜·,Fri Apr 03 09:46:45 +0800 2020,0,1466,,"""蔡徐坤"""
Rain丨August,Fri Apr 03 09:46:09 +0800 2020,0,1465,,"""转发微博"""
小颖小颖可爱机灵,Fri Apr 03 09:44:51 +0800 2020,0,1464,,"""蔡徐坤"""
爱蔡三岁,Fri Apr 03 09:44:35 +0800 2020,0,1463,,"""蔡徐坤"""
琦琦呀k,Fri Apr 03 09:44:30 +0800 2020,0,1462,,"""蔡徐坤值得"""
是婷婷婷婷鸭,Fri Apr 03 09:44:25 +0800 2020,0,1461,,"""蔡徐坤"""
兮呀Qin,Fri Apr 03 09:44:22 +0800 2020,0,1460,,"""蔡徐坤"""
第82块银河碎片,Fri Apr 03 09:44:14 +0800 2020,0,1459,,"""蔡徐坤"""
jsjx0407,Fri Apr 03 09:44:09 +0800 2020,0,1457,,"""好可爱"""
·北纬季风区·,Fri Apr 03 09:44:09 +0800 2020,0,1456,,"""蔡徐坤"""
我不太想穿秋裤,Fri Apr 03 09:43:48 +0800 2020,0,1455,,"""蔡徐坤"""
稚气维他命i,Fri Apr 03 09:43:47 +0800 2020,0,1454,,"""蔡徐坤"""
小天使葵葵,Fri Apr 03 09:43:41 +0800 2020,0,1453,,"""转发微博"""
喜欢坤子哥的才华,Fri Apr 03 09:43:33 +0800 2020,0,1452,,"""蔡徐坤"""
奶坤小香,Fri Apr 03 09:43:19 +0800 2020,0,1451,,"""太可爱了"""
十里轻风象牙舟,Fri Apr 03 09:43:16 +0800 2020,0,1450,,"""蔡徐坤"""
坤坤的小豆豆,Fri Apr 03 09:42:51 +0800 2020,0,1449,,"""因为坤宝桑心音太过魅惑，怕大家罩不住，AK用开水壶遮掩了嘛"""
小葵奎花0802,Fri Apr 03 09:42:35 +0800 2020,0,1448,,"""蔡徐坤"""
爱坤的小麦兜,Fri Apr 03 09:42:00 +0800 2020,0,1446,,"""蔡代表很皮呀，也好可爱呀[太開心]"""
牵小葵的猪蹄,Fri Apr 03 09:41:40 +0800 2020,0,1445,,"""蔡徐坤"""
KUN_夫人,Fri Apr 03 09:41:12 +0800 2020,0,1444,,"""蔡徐坤"""
葵葵在家嘛,Fri Apr 03 09:41:07 +0800 2020,0,1443,,"""哥哥我爱你！要一直这么开心哦"""
提亚拉是猪,Fri Apr 03 09:40:30 +0800 2020,0,1442,,"""转发微博"""
Jerry_众慕葵葵,Fri Apr 03 09:40:25 +0800 2020,0,1441,,"""蔡徐坤好棒👍🏻 棒"""
可爱小蔡Y,Fri Apr 03 09:40:06 +0800 2020,0,1440,,"""蔡徐坤"""
Songsson啊瘦羊,Fri Apr 03 09:39:33 +0800 2020,0,1439,,"""可爱坤"""
KUNv梓曦,Fri Apr 03 09:39:13 +0800 2020,0,1438,,"""太甜了吧"""
陪你闹坑爹,Fri Apr 03 09:39:06 +0800 2020,0,1437,,"""啊啊啊啊啊啊啊啊啊啊"""
素质教育的漏网之鱼--,Fri Apr 03 09:38:20 +0800 2020,0,1436,,"""好漂亮的宝宝哦"""
小团甜,Fri Apr 03 09:38:07 +0800 2020,0,1435,,"""蔡徐坤"""
每天都在哼喂喂喂的熊熊,Fri Apr 03 09:37:52 +0800 2020,0,1434,,"""转发微博"""
kk新新,Fri Apr 03 09:37:48 +0800 2020,0,1433,,"""甜甜甜"""
·芝士莓莓坤酱·,Fri Apr 03 09:37:22 +0800 2020,0,1432,,"""嗷————小甜甜！好可爱好可爱好可爱"""
我们的事情说来话长,Fri Apr 03 09:37:07 +0800 2020,0,1431,,"""可爱可爱可爱！"""
Qi柒ikun,Fri Apr 03 09:37:06 +0800 2020,0,1430,,"""蔡徐坤"""
菜花小困,Fri Apr 03 09:36:58 +0800 2020,0,1429,,"""蔡徐坤"""
兮辞爱坤,Fri Apr 03 09:36:48 +0800 2020,0,1428,,"""蔡徐坤"""
Ei_Ei蔡徐坤,Fri Apr 03 09:36:46 +0800 2020,0,1427,,"""可爱啊啊啊"""
此乃葵妈轮博号1,Fri Apr 03 09:36:07 +0800 2020,0,1426,,"""嘿嘿🌞来了"""
黑夜有星辰0,Fri Apr 03 09:35:37 +0800 2020,0,1424,,"""蔡徐坤"""
请蔡徐坤爱我a,Fri Apr 03 09:35:31 +0800 2020,1,1423,,"""太爱了"""
困困好可可,Fri Apr 03 09:35:11 +0800 2020,0,1422,,"""笑起来好可爱"""
比你还乖57905,Fri Apr 03 09:34:53 +0800 2020,0,1421,,"""蔡徐坤"""
你是天赐之作,Fri Apr 03 09:34:36 +0800 2020,0,1420,,"""我来了"""
绾清影,Fri Apr 03 09:33:47 +0800 2020,0,1418,,"""蔡徐坤"""
T_accompany_K,Fri Apr 03 09:33:35 +0800 2020,0,1417,,"""太甜了 一大早我又开始笑了"""
PPAP_蔡徐坤,Fri Apr 03 09:33:05 +0800 2020,0,1416,,"""啊啊啊"""
Shirleynkun,Fri Apr 03 09:32:29 +0800 2020,1,1415,,"""宝贝太可爱了"""
蔡小葵与赵小刀,Fri Apr 03 09:31:21 +0800 2020,0,1413,,"""这可能就是最幸福的时候了 坤是主持人 ikun是评委"""
东棉花手记,Fri Apr 03 09:30:18 +0800 2020,0,1411,,"""帅死了"""
柒柒_kun,Fri Apr 03 09:29:58 +0800 2020,0,1410,,"""我什么时候能看一次现场"""
葵的喵朵儿,Fri Apr 03 09:29:58 +0800 2020,0,1409,,"""蔡徐坤"""
静音清音,Fri Apr 03 09:28:40 +0800 2020,0,1405,,"""不用音乐这么大声"""
佳佳太甜辽,Fri Apr 03 09:28:21 +0800 2020,0,1403,,"""蔡徐坤"""
小宋爱小葵,Fri Apr 03 09:27:49 +0800 2020,0,1402,,"""太帅了"""
Ikun女孩走起,Fri Apr 03 09:27:33 +0800 2020,0,1401,,"""坤哥爱你"""
呆梦梦-,Fri Apr 03 09:27:31 +0800 2020,0,1400,,"""啊啊啊啊啊啊啊啊啊我死了"""
温妮暖茶墨香678,Fri Apr 03 09:27:24 +0800 2020,0,1399,,"""好开心哦～很甜 ，ikun太撩了"""
nines女孩07775,Fri Apr 03 09:27:24 +0800 2020,0,1398,,"""坤坤最帅"""
池枭k_KUN,Fri Apr 03 09:27:13 +0800 2020,0,1397,,"""蔡徐坤"""
一大口菜团子K,Fri Apr 03 09:27:08 +0800 2020,0,1396,,"""妈迪  他笑起来好好看"""
lonesome孤寂90939,Fri Apr 03 09:26:32 +0800 2020,0,1395,,"""蔡徐坤"""
蔡包饭团团,Fri Apr 03 09:26:24 +0800 2020,0,1394,,"""太可爱了"""
1998猪咪,Fri Apr 03 09:26:06 +0800 2020,0,1393,,"""要一直都笑得这么开心！"""
蔡小葵的baby哦,Fri Apr 03 09:26:02 +0800 2020,0,1392,,"""蔡徐坤"""
1998小丸子,Fri Apr 03 09:25:09 +0800 2020,1,1389,,"""听不清很清，但看到他在那笑啊动来动去的就很可爱"""
地表牙最阔爱,Fri Apr 03 09:25:05 +0800 2020,0,1388,,"""我宝贝好开心"""
Ciel蓝zzz,Fri Apr 03 09:24:47 +0800 2020,0,1387,,"""呜呜呜我又回想起来很多了"""
August_白色情节,Fri Apr 03 09:24:42 +0800 2020,0,1386,,"""真的很皮也很绅士"""
蓝莓马芬蛋糕,Fri Apr 03 09:24:25 +0800 2020,0,1385,,"""在现场无论蔡徐坤说什么，做什么动作，我们都超级兴奋，都是尖叫的"""
自尊的炸猪排超人2,Fri Apr 03 09:23:57 +0800 2020,0,1384,,"""太甜辽太可爱辽😭😭"""
期末不挂科2007,Fri Apr 03 09:23:30 +0800 2020,0,1383,,"""啊啊啊啊啊呜呜呜"""
储蓄卡的锦鲤,Fri Apr 03 09:23:11 +0800 2020,0,1382,,""""""
窝爱坤,Fri Apr 03 09:23:05 +0800 2020,0,1381,,"""蔡徐坤"""
坤的小Yuer,Fri Apr 03 09:22:52 +0800 2020,0,1380,,"""爱了，我的pd"""
苏式西困,Fri Apr 03 09:22:50 +0800 2020,0,1379,,"""好可爱的困困"""
戒爱19165,Fri Apr 03 09:22:47 +0800 2020,0,1378,,"""蔡徐坤"""
无人岛的小乖菜,Fri Apr 03 09:22:35 +0800 2020,0,1377,,"""蔡徐坤好可爱哦"""
蔡徐坤先生的小姑娘,Fri Apr 03 09:22:22 +0800 2020,0,1376,,"""@蔡氏女友 ！"""
偷亲一口蔡蔡,Fri Apr 03 09:22:18 +0800 2020,0,1375,,"""我要被甜死了，啊啊啊啊啊啊啊啊啊啊"""
小葵甜酱,Fri Apr 03 09:22:14 +0800 2020,0,1373,,"""真好啊宝宝这和昨天带眼镜的是一个人吗"""
抱紧葵葵嘛,Fri Apr 03 09:22:15 +0800 2020,0,1374,,"""吃cute长大的吧甜死了"""
猫选之子·狗不理菜包,Fri Apr 03 09:22:13 +0800 2020,0,1372,,"""2"""
粗暴的lena,Fri Apr 03 09:22:09 +0800 2020,0,1371,,"""好想宝贝"""
IKUN的橘子,Fri Apr 03 09:21:51 +0800 2020,0,1370,,"""转发微博"""
是可爱的小稚吗,Fri Apr 03 09:21:45 +0800 2020,0,1369,,"""好帅好帅啊啊啊"""
七七超爱笑C,Fri Apr 03 09:21:27 +0800 2020,0,1367,,"""蔡徐坤"""
KuniKun2018-1314,Fri Apr 03 09:21:15 +0800 2020,0,1366,,"""好可愛 """
酸酸_kk,Fri Apr 03 09:21:11 +0800 2020,0,1365,,"""超喜欢这种氛围~爱困是坤的超级捧场王，我们都好爱他，他也好爱我们呀"""
yu的鱼罐头呐,Fri Apr 03 09:20:50 +0800 2020,0,1361,,"""蔡徐坤"""
蔡徐坤太争气了,Fri Apr 03 09:20:49 +0800 2020,0,1360,,"""这是可爱合集吧，太可爱了，我晕厥了"""
披星戴月葵,Fri Apr 03 09:20:45 +0800 2020,0,1359,,"""小猫咪好吵啊！我都听不清宝贝在说什么了"""
一份甜梦,Fri Apr 03 09:20:40 +0800 2020,0,1358,,"""老公！！！！！"""
我是琪砸,Fri Apr 03 09:20:22 +0800 2020,0,1357,,"""蔡徐坤"""
KUN_是大牛呀,Fri Apr 03 09:20:18 +0800 2020,0,1356,,"""蔡徐坤"""
坤哥爱喝酸奶,Fri Apr 03 09:20:02 +0800 2020,0,1355,,"""蔡徐坤"""
徐坤崽最帅最可爱,Fri Apr 03 09:19:26 +0800 2020,0,1354,,"""码住"""
葵野寻踪,Fri Apr 03 09:18:39 +0800 2020,0,1353,,"""那个🤫的动作真的好苏啊啊啊啊啊啊啊"""
圆耳朵守护者,Fri Apr 03 09:18:11 +0800 2020,0,1352,,"""好甜好甜的小甜豆"""
QY_IK,Fri Apr 03 09:17:53 +0800 2020,0,1351,,"""认真听别人讲话真的好可爱好可爱"""
小葵出现了吗0802,Fri Apr 03 09:17:52 +0800 2020,0,1350,,"""好帅啊啊啊啊啊啊"""
Kun的妈妈粉8,Fri Apr 03 09:17:30 +0800 2020,0,1349,,"""转发微博"""
给小菜浇浇水·,Fri Apr 03 09:16:54 +0800 2020,0,1348,,"""好可爱嗷"""
Kun的妈妈粉7,Fri Apr 03 09:16:41 +0800 2020,0,1347,,"""转发微博"""
困困哥哥·,Fri Apr 03 09:16:30 +0800 2020,0,1346,,"""我的哥哥啊太甜了"""
Kun的妈妈粉6,Fri Apr 03 09:15:43 +0800 2020,0,1345,,"""转发微博"""
格格不是巫女W,Fri Apr 03 09:15:33 +0800 2020,0,1344,,"""蔡徐坤"""
北岛海里,Fri Apr 03 09:15:12 +0800 2020,0,1343,,"""蔡徐坤"""
N葵奎唯坤0802,Fri Apr 03 09:14:04 +0800 2020,0,1341,,"""蔡徐坤"""
Hz婳葬,Fri Apr 03 09:14:02 +0800 2020,0,1340,,"""真人超帅！"""
erhaaa,Fri Apr 03 09:13:26 +0800 2020,0,1339,,""""""
笑颜如初KUN,Fri Apr 03 09:13:04 +0800 2020,0,1338,,"""蔡徐坤"""
坤哥的宝贝女孩,Fri Apr 03 09:12:57 +0800 2020,0,1337,,"""蔡徐坤"""
仰头高山流水,Fri Apr 03 09:12:54 +0800 2020,0,1336,,"""转发微博"""
茶子喜欢喝旺仔,Fri Apr 03 09:12:08 +0800 2020,0,1334,,"""啊啊啊啊啊啊啊甜翻我"""
迪家小夭精,Fri Apr 03 09:11:48 +0800 2020,0,1333,,"""蔡徐坤"""
葵-奎_Sherry,Fri Apr 03 09:11:11 +0800 2020,0,1331,,"""蔡徐坤"""
坤坤比心小宝贝,Fri Apr 03 09:10:50 +0800 2020,0,1330,,"""笑死了，下面AK都好配合！！！"""
kunvvvv,Fri Apr 03 09:10:30 +0800 2020,0,1329,,"""蔡徐坤"""
K木苧茗,Fri Apr 03 09:10:29 +0800 2020,0,1328,,"""好开心啊他"""
众慕葵葵k,Fri Apr 03 09:09:47 +0800 2020,0,1327,,"""马住！可爱的困按的爱困"""
蔡小葵的诺言,Fri Apr 03 09:09:43 +0800 2020,0,1326,,"""蔡徐坤"""
樱恬不_甜,Fri Apr 03 09:09:35 +0800 2020,0,1325,,"""转发微博"""
ikunandkun1314,Fri Apr 03 09:08:57 +0800 2020,0,1323,,"""蔡徐坤"""
0802號奶葵小星球,Fri Apr 03 09:08:38 +0800 2020,0,1322,,"""蔡徐坤蔡徐坤"""
储蓄卡带我去兜风,Fri Apr 03 09:08:33 +0800 2020,0,1321,,"""啊啊啊啊啊啊尖叫"""
言走__人,Fri Apr 03 09:08:26 +0800 2020,0,1320,,"""转发微博"""
蔡徐坤我们终将会相遇,Fri Apr 03 09:08:22 +0800 2020,0,1319,,"""哇哦 好东吸诶"""
